a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.linkquality	a.linklowquality	a.commentsnotes	a.titlequality	a.titlelowquality	a.rank	m._domain_url	m._sourcexml	m._ql_title	m._unkvalue	m._control	m._ql_url
kaisa	190	190	9638f7e0c7f432ccf33d37de2723bf7d	3532http://store.apple.com/us	2015-04-08	qlv416working	2		QL 4 and 9 are identical	2		3	http://store.apple.com/us	bing-ql.ysec01.ans.xml	Shop iPad	3	3532	http://store.apple.com/us/ipad
kaisa	190	190	ada7006eee5507948a191fc7e1946b69	3539http://store.apple.com/us	2015-04-08	qlv416working	5	404		2		10	http://store.apple.com/us	v4.16.singlelayer.newf.newgbdt.xml	Special Deals	6	3539	http://store.apple.com/usrowse/home/specialdeals
kaisa	190	190	b3425d0bde50f83588ecc3bc4814b5c7	3533http://store.apple.com/us	2015-04-08	qlv416working	5	404		4	Irrelevant	4	http://store.apple.com/us	bing-ql.ysec01.ans.xml	Refurbished Mac	1	3533	http://store.apple.com/usrowse/home/specialdeals/mac
kaisa	190	190	d7e8359e13c4df1ac95fa31f390f83ed	3534http://store.apple.com/us	2015-04-08	qlv416working	5	404		2		5	http://store.apple.com/us	bing-ql.ysec01.ans.xml	MacBook Pro	4	3534	http://store.apple.com/usuy-mac/macbook-pro
kaisa	190	190	dbdfa499a26ef780ff122ca42bf5b573	3531http://store.apple.com/us	2015-04-08	qlv416working	5	404		4	Irrelevant	2	http://store.apple.com/us	bing-ql.ysec01.ans.xml	From $499 iPad Air	5	3531	http://store.apple.com/usuy-ipad/ipad-air
kaisa	190	190	ec4e0122385fc83ab6aac903e0d62d74	3537http://store.apple.com/us	2015-04-08	qlv416working	2		QL 4 and 9 are identical	2		8	http://store.apple.com/us	v4.16.singlelayer.newf.newgbdt.xml	Shop Ipad	1	3537	http://store.apple.com/us/ipad
kaisa	190	190	ed09229671fec7842d50e043f73bcec2	3538http://store.apple.com/us	2015-04-08	qlv416working	2			2		9	http://store.apple.com/us	v4.16.singlelayer.newf.newgbdt.xml	Help	5	3538	http://store.apple.com/us/help
kaisa	190	190	fa01164e6cc809b9adeea15a442c37aa	3536http://store.apple.com/us	2015-04-08	qlv416working	5	404	Shop iPhone	3	Bad capitalization,Irrelevant	7	http://store.apple.com/us	v4.16.singlelayer.newf.newgbdt.xml	Iphone	4	3536	http://store.apple.com/usuy-iphone/iphone4s
kaisa	191	191	10ab11edc3793251fdc51593f77e1e6c	1964http://www.kohls.com/	2015-04-08	qlv416working	2		QL 5 and 9 are identical	2		8	http://www.kohls.com/	v4.16.singlelayer.newf.newgbdt.xml	Kids	4	1964	http://kohls.com/sale-event/kids-clothing.jsp
kaisa	191	191	41b5e95b7b01d73aeff25007820a841d	1957http://www.kohls.com/	2015-04-08	qlv416working	2			2		1	http://www.kohls.com/	bing-ql.ysec01.ans.xml	Clearance	2	1957	http://www.kohls.com/sale-event/clearance.jsp
kaisa	191	191	6c968bc771ffa2ad9ade381a418fe8bf	1966http://www.kohls.com/	2015-04-08	qlv416working	2		For Home/<br>/QL 4 and 11 are identical	3	Other	10	http://www.kohls.com/	v4.16.singlelayer.newf.newgbdt.xml	For The Home	3	1966	http://www.kohls.com/sale-event/for-the-home.jsp
kaisa	191	191	8626717124e5c486bf92b815bd58ba32	1959http://www.kohls.com/	2015-04-08	qlv416working	2		For Home/<br>/QL 4 and 11 are identical	3	Other	3	http://www.kohls.com/	bing-ql.ysec01.ans.xml	For the Home	4	1959	http://www.kohls.com/sale-event/for-the-home.jsp
kaisa	191	191	b56b7e898cdc1baf8683d1e42357110b	1965http://www.kohls.com/	2015-04-08	qlv416working	3	Topic too specific		2		9	http://www.kohls.com/	v4.16.singlelayer.newf.newgbdt.xml	Top 25 Engagement Rings	6	1965	http://www.kohls.com/catalog/top-engagement-rings-jewelry.jsp?CN=4294715900+4294719765
kaisa	191	191	c3549674e66be8fc3115717a54736ed3	1961http://www.kohls.com/	2015-04-08	qlv416working	1			1		5	http://www.kohls.com/	bing-ql.ysec01.ans.xml	Store Locator	5	1961	http://www.kohls.com/stores.shtml
kaisa	191	191	d58c5d806b2d26bd454cae86c3bc5012	1956http://www.kohls.com/	2015-04-08	qlv416working	2		My Kohl&#39;s Charge/<br>/QL 1 and 7 are identical	4	Other,Misspelled	0	http://www.kohls.com/	bing-ql.ysec01.ans.xml	Kohlscharge	6	1956	http://www.kohls.com/feature/kohlscharge.jsp
kaisa	191	191	e33970cb55889ea5b274c7859d4f9af0	1962http://www.kohls.com/	2015-04-08	qlv416working	2		QL 1 and 7 are identical	2		6	http://www.kohls.com/	v4.16.singlelayer.newf.newgbdt.xml	My Kohl's Charge	2	1962	http://credit.kohls.com/eCustService
kaisa	191	191	e47835cc93519a7e7f5274b27ab1028f	1963http://www.kohls.com/	2015-04-08	qlv416working	2			2		7	http://www.kohls.com/	v4.16.singlelayer.newf.newgbdt.xml	Customer Service	5	1963	http://cs.kohls.com
kaisa	191	191	f23e5ee0585344cea6cd4b0f2a211065	1960http://www.kohls.com/	2015-04-08	qlv416working	2		QL 5 and 9 are identical	2		4	http://www.kohls.com/	bing-ql.ysec01.ans.xml	Kids	3	1960	http://www.kohls.com/sale-event/kids-clothing.jsp
kaisa	191	191	f72913edb88dc9f24b6f9c160860637d	1958http://www.kohls.com/	2015-04-08	qlv416working	2			2		2	http://www.kohls.com/	bing-ql.ysec01.ans.xml	Women	1	1958	http://www.kohls.com/sale-event/womens-clothing.jsp
kaisa	196	196	0a79ac30e1a090444c40e19b16b11f17	1289http://www.pandora.com/	2015-04-13	qlv416working	2		QL 1 and 8 are identical	2		7	http://www.pandora.com/	v4.16.singlelayer.newf.newgbdt.xml	Today's Hits	2	1289	http://pandora.com/music/pop/todays-hits
kaisa	196	196	0f741604d022b29ad42acef9e87007dc	1291http://www.pandora.com/	2015-04-13	qlv416working	3	Topic too specific	QL 4 and 10 are identical	2		9	http://www.pandora.com/	v4.16.singlelayer.newf.newgbdt.xml	Classical	4	1291	http://pandora.com/music/classical/classical
kaisa	196	196	3aba825eb5924888c2adfa8cc95c4a7c	1293http://www.pandora.com/	2015-04-13	qlv416working	1		QL 3 and 12 are identical	1		11	http://www.pandora.com/	v4.16.singlelayer.newf.newgbdt.xml	Register	1	1293	http://pandora.com/account/register
kaisa	196	196	5f4ccfc72eebab916e8e4dcff53d45ab	1282http://www.pandora.com/	2015-04-13	qlv416working	2		Today&#39;s Hits/<br>/QL 1 and 8 are identical	3	Misspelled	0	http://www.pandora.com/	bing-ql.ysec01.ans.xml	Todays Hits	4	1282	http://www.pandora.com/music/pop/todays-hits
kaisa	196	196	6191df9473162c08b489b310b394e31e	1287http://www.pandora.com/	2015-04-13	qlv416working	5	404		5		5	http://www.pandora.com/	bing-ql.ysec01.ans.xml	Pandora for Your Business	6	1287	http://www.pandora.com/everywhereusiness
kaisa	196	196	701de0bdf521ab070096920345a7368b	1284http://www.pandora.com/	2015-04-13	qlv416working	1		QL 3 and 12 are identical	1		2	http://www.pandora.com/	bing-ql.ysec01.ans.xml	Register	2	1284	http://www.pandora.com/account/register
kaisa	196	196	91bb14e14d2080c3ee8c0347241b635b	1288http://www.pandora.com/	2015-04-13	qlv416working	2			2		6	http://www.pandora.com/	v4.16.singlelayer.newf.newgbdt.xml	Help	6	1288	http://help.pandora.com/
kaisa	196	196	a6f8a775ba163ec2b1bc720d14551cbb	1292http://www.pandora.com/	2015-04-13	qlv416working	3	Topic too specific	Today&#39;s Country/<br>/QL 5 and 11 are identical	3	Too long	10	http://www.pandora.com/	v4.16.singlelayer.newf.newgbdt.xml	Today's Country Music	3	1292	http://pandora.com/music/country/todays-country
kaisa	196	196	c62b90976d3258f9ff4d6b3b57ac0603	1290http://www.pandora.com/	2015-04-13	qlv416working	3	Topic too specific	About Pandora®	3	Irrelevant	8	http://www.pandora.com/	v4.16.singlelayer.newf.newgbdt.xml	About	5	1290	http://www.pandora.com/about
kaisa	196	196	cddc5935e985f91912cf4b1205bc4533	1283http://www.pandora.com/	2015-04-13	qlv416working	2			2		1	http://www.pandora.com/	bing-ql.ysec01.ans.xml	Sign In	1	1283	http://www.pandora.com/account/sign-in
kaisa	196	196	da41252d7eae175fbf30e747de6c55ca	1285http://www.pandora.com/	2015-04-13	qlv416working	3	Topic too specific	QL 4 and 10 are identical	2		3	http://www.pandora.com/	bing-ql.ysec01.ans.xml	Classical	5	1285	http://www.pandora.com/music/classical/classical
kaisa	196	196	fc87d2f4fea9f0ad717aca614f6cbb02	1286http://www.pandora.com/	2015-04-13	qlv416working	3	Topic too specific	Today&#39;s Country/<br>/QL 5 and 11 are identical	3	Misspelled	4	http://www.pandora.com/	bing-ql.ysec01.ans.xml	Todays Country	3	1286	http://www.pandora.com/music/country/todays-country
kaisa	202	202	05718c8b19899604598370ff19bcfa41	53http://coolmath.com/	2015-04-08	qlv416working	3		Seed URL and Landing page are identical	4	Repetitive,Irrelevant	7	http://coolmath.com/	v4.16.singlelayer.newf.newgbdt.xml	Online Calculators	5	53	http://www.coolmath.com/calculators/index.html
kaisa	202	202	4c7c8a5036ad81bff984a46bdc7dfcf9	54http://coolmath.com/	2015-04-08	qlv416working	2			2		8	http://coolmath.com/	v4.16.singlelayer.newf.newgbdt.xml	Algebra	2	54	http://coolmath.com/algebra/index.html
kaisa	202	202	627f9c54b2d0be763d34f1c8fd2571a2	56http://coolmath.com/	2015-04-08	qlv416working	2			2		10	http://coolmath.com/	v4.16.singlelayer.newf.newgbdt.xml	Pre-algebra	3	56	http://www.coolmath.com/prealgebra/
kaisa	202	202	64f05d5fce9b7d5e4f1388b5070210b8	51http://coolmath.com/	2015-04-08	qlv416working	3		Seed URL and Landing page are identical	4	Repetitive,Irrelevant	5	http://coolmath.com/	v4.16.singlelayer.newf.newgbdt.xml	Lessons	1	51	http://coolmath.com/0-math-help-lessons.html
kaisa	202	202	8a92a85f227a06e52db72067441a5aa1	49http://coolmath.com/	2015-04-08	qlv416working	3	Other	User gets directly to Algebra, Precalclulus etc. with other QLs	2		3	http://coolmath.com/	bing-ql.ysec01.ans.xml	Math Lessons	1	49	http://www.coolmath.com/0-math-help-lessons.html
kaisa	202	202	9b1d74588a1d3b0a7ee533ef96bedcb1	47http://coolmath.com/	2015-04-08	qlv416working	3	Topic too specific		2		1	http://coolmath.com/	bing-ql.ysec01.ans.xml	Puzzles	3	47	http://coolmath.com/0-math-puzzles.html
kaisa	202	202	c727dc6b579c5a0fea4ef30d8039995a	48http://coolmath.com/	2015-04-08	qlv416working	2		Math Games	3	Irrelevant	2	http://coolmath.com/	bing-ql.ysec01.ans.xml	Cool Math Practice	2	48	http://www.coolmath.com/0-cool-math-games-and-problems.html
kaisa	202	202	d70927a2ef203c325be7d3c0af32c85e	46http://coolmath.com/	2015-04-08	qlv416working	2		Precalculus/<br>/QL 1 and 10 are identical.	3	Too long,Other	0	http://coolmath.com/	bing-ql.ysec01.ans.xml	Precalculus / Calculus	5	46	http://www.coolmath.com/precalculus-review-calculus-intro/index.html
kaisa	202	202	d7ae0e4ca242824a4754f16c89e184de	52http://coolmath.com/	2015-04-08	qlv416working	3	Topic too specific		2		6	http://coolmath.com/	v4.16.singlelayer.newf.newgbdt.xml	Properties	6	52	http://www.coolmath.com/prealgebra/06-properties/index.html
kaisa	202	202	e710fb71ec6f7fdfa2579a857c2d3327	50http://coolmath.com/	2015-04-08	qlv416working	3	Topic too specific		2		4	http://coolmath.com/	bing-ql.ysec01.ans.xml	About Us	4	50	http://www.coolmath.com/aboutus.htm
kaisa	202	202	e9b00ca39ddd049a6b87be5981a4116b	55http://coolmath.com/	2015-04-08	qlv416working	2		Precalculus/<br>/QL 1 and 10 are identical.	3	Too long	9	http://coolmath.com/	v4.16.singlelayer.newf.newgbdt.xml	Precalculus Review	4	55	http://www.coolmath.com/precalculus-review-calculus-intro/index.html
kaisa	210	210	11fb18f3f9181c416b37a73d0ccf77c2	679http://www.ussoccer.com/	2015-04-13	qlv416working	2		Content for QL 3,5 and 8 is identical	2		7	http://www.ussoccer.com/	v4.16.singlelayer.newf.newgbdt.xml	Tickets	6	679	http://www.ussoccer.com/tickets
kaisa	210	210	15a14cc13146089cda9b0f19a097768e	681http://www.ussoccer.com/	2015-04-13	qlv416working	2			2		9	http://www.ussoccer.com/	v4.16.singlelayer.newf.newgbdt.xml	Stories	4	681	http://www.ussoccer.com/stories
kaisa	210	210	4cefc33a9a052d0815d65b0863e8ee84	682http://www.ussoccer.com/	2015-04-13	qlv416working	5	404		5		10	http://www.ussoccer.com/	v4.16.singlelayer.newf.newgbdt.xml	Schedule	1	682	http://www.ussoccer.com/Schedule-Tickets/Schedule.aspx
kaisa	210	210	6113fafe447327d87aed888d2307ebd3	676http://www.ussoccer.com/	2015-04-13	qlv416working	1		Content for QL 3, 5 and 8 is identical	2		4	http://www.ussoccer.com/	bing-ql.ysec01.ans.xml	Matches	1	676	http://www.ussoccer.com/matches
kaisa	210	210	692697d6362c6e9bd0939d8e05bb7caf	675http://www.ussoccer.com/	2015-04-13	qlv416working	2		Women&#39;s National Team	3		3	http://www.ussoccer.com/	bing-ql.ysec01.ans.xml	Womens National Team	3	675	http://www.ussoccer.com/womens-national-team
kaisa	210	210	794d02690954f9a2161b16594de8c5dd	674http://www.ussoccer.com/	2015-04-13	qlv416working	2		&quot;Schedule&quot; would be a better QL title for this, but the website calls it &quot;Tickets&quot;/<br>/Content for QL 3,5 and 8 is identical	2		2	http://www.ussoccer.com/	bing-ql.ysec01.ans.xml	Tickets	5	674	http://www.ussoccer.com/tickets
kaisa	210	210	c3e0f7b516e5372f74ccf46e40defdb1	677http://www.ussoccer.com/	2015-04-13	qlv416working	3	Topic too specific		2		5	http://www.ussoccer.com/	bing-ql.ysec01.ans.xml	Supporters Club	6	677	https://ussoccer.secure.force.com/club
kaisa	210	210	c8902f24c7b0a38109443fcc2f2092c4	673http://www.ussoccer.com/	2015-04-13	qlv416working	2		Men&#39;s National Team	3	Misspelled	1	http://www.ussoccer.com/	bing-ql.ysec01.ans.xml	Mens National Team	2	673	http://www.ussoccer.com/mens-national-team
kaisa	210	210	d7a641c967cafc1b23caf5613e07e024	680http://www.ussoccer.com/	2015-04-13	qlv416working	3	Topic too specific		2		8	http://www.ussoccer.com/	v4.16.singlelayer.newf.newgbdt.xml	Tournaments	2	680	http://www.ussoccer.com/mens-national-team/tournaments
kaisa	210	210	df93712c7008b0cde426f38bf68579d5	672http://www.ussoccer.com/	2015-04-13	qlv416working	3	Topic too specific		2		0	http://www.ussoccer.com/	bing-ql.ysec01.ans.xml	Youth National Team	4	672	http://www.ussoccer.com/youth-national-team
kaisa	210	210	eb1126cb86af1d1e9147a35cb9dfc3e2	678http://www.ussoccer.com/	2015-04-13	qlv416working	3	Time-sensitive		2		6	http://www.ussoccer.com/	v4.16.singlelayer.newf.newgbdt.xml	2014 FIFA World Cup	3	678	http://www.ussoccer.com/mens-national-team/tournaments/2014-fifa-world-cup
kaisa	210	210	f766d1bed6d68a1c0b41f7a7ad5fc61f	683http://www.ussoccer.com/	2015-04-13	qlv416working	5	404		5		11	http://www.ussoccer.com/	v4.16.singlelayer.newf.newgbdt.xml	U.S. Men	5	683	http://www.ussoccer.com/Teams/US-Men.aspx
kaisa	215	215	073819d1b9a877d8e10e5d7c2ffad173	420http://www.apple.com/	2015-04-08	qlv416working	2		QL 6 and 11 are identical	2		5	http://www.apple.com/	bing-ql.ysec01.ans.xml	Store	5	420	http://store.apple.com/us
kaisa	215	215	24be98d924f49c329ee87178b628c586	422http://www.apple.com/	2015-04-08	qlv416working	2		QL 2 and 8 are identical	2		7	http://www.apple.com/	v4.16.singlelayer.newf.newgbdt.xml	Itunes	6	422	http://www.apple.com/itunes/
kaisa	215	215	3c2ec5d0afc7f1b783813cc240260af9	423http://www.apple.com/	2015-04-08	qlv416working	3	Topic too specific	QL 3 and 9 are identical	2		8	http://www.apple.com/	v4.16.singlelayer.newf.newgbdt.xml	Ipad	4	423	http://www.apple.com/ipad/
kaisa	215	215	4790ec4a76d031f8d211845941652463	415http://www.apple.com/	2015-04-08	qlv416working	2		QL 1 and 7 are identical	2		0	http://www.apple.com/	bing-ql.ysec01.ans.xml	Mac	6	415	http://www.apple.com/mac/
kaisa	215	215	865ff8809a0b981b244137fc15c54359	416http://www.apple.com/	2015-04-08	qlv416working	2		QL 2 and 8 are identical	2		1	http://www.apple.com/	bing-ql.ysec01.ans.xml	iTunes	4	416	http://www.apple.com/itunes/
kaisa	215	215	95e9eddcac36a8b0f5ada1029b4ea058	421http://www.apple.com/	2015-04-08	qlv416working	2		QL 1 and 7 are identical	2		6	http://www.apple.com/	v4.16.singlelayer.newf.newgbdt.xml	Mac	5	421	http://www.apple.com/mac/
kaisa	215	215	ab0d61172b5db7f72f5d15e43630351d	419http://www.apple.com/	2015-04-08	qlv416working	1			2		4	http://www.apple.com/	bing-ql.ysec01.ans.xml	Support	3	419	http://www.apple.com/support/
kaisa	215	215	d41d2c855b91b91211467217f529d79b	417http://www.apple.com/	2015-04-08	qlv416working	3	Topic too specific	QL 3 and 9 are identical	2		2	http://www.apple.com/	bing-ql.ysec01.ans.xml	iPad	2	417	http://www.apple.com/ipad/
kaisa	215	215	d9f7cc032454bfdfd671396bdc9b2057	425http://www.apple.com/	2015-04-08	qlv416working	2		QL 6 and 11 are identical	2		10	http://www.apple.com/	v4.16.singlelayer.newf.newgbdt.xml	Store	2	425	http://store.apple.com/us
kaisa	215	215	e24910e45c339cd2e5b3ea223b995899	424http://www.apple.com/	2015-04-08	qlv416working	2		QL 4 and 10 are identical	2		9	http://www.apple.com/	v4.16.singlelayer.newf.newgbdt.xml	Iphone	1	424	http://www.apple.com/iphone/
kaisa	215	215	eb0d0f427302ad217e54a27277db39a2	418http://www.apple.com/	2015-04-08	qlv416working	2		QL 4 and 10 are identical	2		3	http://www.apple.com/	bing-ql.ysec01.ans.xml	iPhone	1	418	http://www.apple.com/iphone/
kaisa	217	217	20b00515de3b910a0cd37144c9955e0f	24http://www.jcpenney.com/	2015-04-08	qlv416working	5	404		5		1	http://www.jcpenney.com/	bing-ql.ysec01.ans.xml	Bed  Bath	3	24	http://www.jcpenney.comed-bath/dept.jump?id=dept20000012
kaisa	217	217	2ed7a4cf6d8ced07fac84b2756ba0725	30http://www.jcpenney.com/	2015-04-08	qlv416working	5	404		5		7	http://www.jcpenney.com/	v4.16.singlelayer.newf.newgbdt.xml	Bed  Bath	5	30	http://www.jcpenney.comed-bath/dept.jump?id=dept20000012
kaisa	217	217	555542f72b9283bc8a8a3a2d9a009354	23http://www.jcpenney.com/	2015-04-08	qlv416working	2		QL 1 and 12 are identical	2		0	http://www.jcpenney.com/	bing-ql.ysec01.ans.xml	Men	2	23	http://www.jcpenney.com/men/dept.jump?id=dept20000014
kaisa	217	217	68372d2f3ee7efcc418399a671459005	26http://www.jcpenney.com/	2015-04-08	qlv416working	2		QL 4 and 10 are identical	2		3	http://www.jcpenney.com/	bing-ql.ysec01.ans.xml	For the Home	4	26	http://www.jcpenney.com/for-the-home/dept.jump?id=dept20000011
kaisa	217	217	6cca1174269a506f96ee61cf691a6820	28http://www.jcpenney.com/	2015-04-08	qlv416working	2		QL 6 and 9 are identical	2		5	http://www.jcpenney.com/	bing-ql.ysec01.ans.xml	Women	1	28	http://www.jcpenney.com/women/dept.jump?id=dept20000013
kaisa	217	217	6f32889e0193931a680c42da59c1adc0	27http://www.jcpenney.com/	2015-04-08	qlv416working	2			2		4	http://www.jcpenney.com/	bing-ql.ysec01.ans.xml	Find a Store	5	27	http://www.jcpenney.com/dotcom/jsp/storelocator/storeResults.jsp?lang=en
kaisa	217	217	7baff7b14d6412c0dc887246e251b2fb	34http://www.jcpenney.com/	2015-04-08	qlv416working	2		QL 1 and 12 are identical	2		11	http://www.jcpenney.com/	v4.16.singlelayer.newf.newgbdt.xml	Men	6	34	http://jcpenney.com/men/dept.jump?id=dept20000014
kaisa	217	217	8b915ce9a536413220b41e54837285e5	32http://www.jcpenney.com/	2015-04-08	qlv416working	2		QL 4 and 10 are identical/<br>/For the Home	3	Bad capitalization	9	http://www.jcpenney.com/	v4.16.singlelayer.newf.newgbdt.xml	For The Home	3	32	http://www.jcpenney.com/for-the-home/dept.jump?id=dept20000011
kaisa	217	217	8dfe75b375f054b59651844005806eb5	31http://www.jcpenney.com/	2015-04-08	qlv416working	2		QL 6 and 9 are identical	2		8	http://www.jcpenney.com/	v4.16.singlelayer.newf.newgbdt.xml	Women	1	31	http://jcpenney.com/women/dept.jump?id=dept20000013
kaisa	217	217	939c448cc322645eed65880da655668c	25http://www.jcpenney.com/	2015-04-08	qlv416working	2			2		2	http://www.jcpenney.com/	bing-ql.ysec01.ans.xml	Kids	6	25	http://www.jcpenney.com/kids/dept.jump?id=dept20000016
kaisa	217	217	d1b1d5918a05a3aa4ba8b16902080aaf	29http://www.jcpenney.com/	2015-04-08	qlv416working	5	404		5		6	http://www.jcpenney.com/	v4.16.singlelayer.newf.newgbdt.xml	Kids	2	29	http://www.jcpenney.com/dotcom/kids/dept.jump?id=dept20000016cmJCP_T=G1cmJCP_C=D6B
kaisa	217	217	ed98025a51153351df334141c8b5b2cd	33http://www.jcpenney.com/	2015-04-08	qlv416working	2			2		10	http://www.jcpenney.com/	v4.16.singlelayer.newf.newgbdt.xml	Shoes	4	33	http://www.jcpenney.com/shoes/dept.jump?id=dept20000018
kaisa	220	220	225f6e918a1e689086d3a5d1c49e5032	3970http://www.cvs.com/	2015-04-08	qlv416working	2		Sign In/<br>/QL 3 and 7 are identical	3	Too long	2	http://www.cvs.com/	bing-ql.ysec01.ans.xml	Sign in Or Sign Up	5	3970	https://www.cvs.com/account/login.jsp
kaisa	220	220	29fd34719041990c484cdcd1c031cc08	3978http://www.cvs.com/	2015-04-08	qlv416working	1		QL 5 and 11 are identical	1		10	http://www.cvs.com/	v4.16.singlelayer.newf.newgbdt.xml	Pharmacy	3	3978	http://www.cvs.com/pharmacy/pharmacy-homepage.jsp
kaisa	220	220	51feef343d9ff6f2bcad707c8d13168e	3969http://www.cvs.com/	2015-04-08	qlv416working	2			2		1	http://www.cvs.com/	bing-ql.ysec01.ans.xml	Deals	6	3969	http://www.cvs.com/deals/deals.jsp
kaisa	220	220	6014191d85b7d8999107ead430d47e12	3976http://www.cvs.com/	2015-04-08	qlv416working	5	404		5		8	http://www.cvs.com/	v4.16.singlelayer.newf.newgbdt.xml	Myweekly Ad	2	3976	http://cvs.com/weeklyadrowserowse-home.jsp
kaisa	220	220	63cdb3bbaa6a8476b3455ca081ac4f9c	3974http://www.cvs.com/	2015-04-08	qlv416working	2		Sign In (this is the title that CVS uses)/<br>/QL 3 and 7 are identical	3	Other	6	http://www.cvs.com/	v4.16.singlelayer.newf.newgbdt.xml	Log In	5	3974	http://cvs.com/account/login.jsp
