a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.titlequality	a.titlelowquality	a.linkquality	a.linklowquality	a.commentsnotes	a.rank	m._domain_url	m._ql_title	m._control	m._ql_url
colinhou	237	237	6068efbd91a69e9e8a021918192700be	943http://www.hp.com/	2014-10-16	quicklinks009	2		2			7	http://www.hp.com/	Overview	943	http://www8.hp.com/us/en/jobs/index.html
colinhou	237	237	68764578ff001df20e7ff7ee4a8ccd62	945http://www.hp.com/	2014-10-16	quicklinks009	4	Too long	2			9	http://www.hp.com/	Auto-suggest helps you quickly narrow down your search results by suggesting possible matches as you type.	945	https://h30434.www3.hp.com/
colinhou	237	237	7f700aed4bfb04f2122d5f14b0c41bc0	936http://www.hp.com/	2014-10-16	quicklinks009	1		1			0	http://www.hp.com/	h10032.www1.hp.com	936	http://h10032.www1.hp.com/
colinhou	237	237	90e215638b806e65ab6197577aad3eee	944http://www.hp.com/	2014-10-16	quicklinks009	2		2			8	http://www.hp.com/	Customer Support	944	http://www8.hp.com/us/en/support.html
colinhou	237	237	c3a5294c09c8af34b81694ab05e7ef27	940http://www.hp.com/	2014-10-16	quicklinks009	2		2			4	http://www.hp.com/	HP	940	http://www8.hp.com/uk/en/home.html
colinhou	237	237	f4884548c477718401fc62d4684d3b65	942http://www.hp.com/	2014-10-16	quicklinks009	1		1			6	http://www.hp.com/	United States HP.com	942	http://www8.hp.com/us/en/home.html
colinhou	245	245	3ab7e0a7d0139fbdd868f0f8b1ccf24d	1633http://www.skype.com/	2014-10-16	quicklinks009	1		1			0	http://www.skype.com/	login.skype.com	1633	http://login.skype.com/
colinhou	245	245	4e966a9738d7dbf6aebf083fca279c53	1641http://www.skype.com/	2014-10-16	quicklinks009	5	Non-market language	5			8	http://www.skype.com/	PÃ¡gina inicial	1641	http://www.skype.com/pt/
colinhou	245	245	619e9468efffb02d4634ae57e0768d63	1640http://www.skype.com/	2014-10-16	quicklinks009	1		1			7	http://www.skype.com/	subscription	1640	http://www.skype.com/go/subscriptions/
colinhou	245	245	63a126e8e1cfacf67593a23afec6023b	1637http://www.skype.com/	2014-10-16	quicklinks009	1		1			4	http://www.skype.com/	Downloads	1637	http://www.skype.com/en/download-skype/
colinhou	245	245	92bf8cd901f909424781f72aa8ed4a68	1638http://www.skype.com/	2014-10-16	quicklinks009	1		1			5	http://www.skype.com/	Features	1638	http://www.skype.com/en/features/
colinhou	245	245	a85010b50ceff065f8f006ff4eb4d9de	1642http://www.skype.com/	2014-10-16	quicklinks009	5	Non-market language	5			9	http://www.skype.com/	yÃ¼klemeler	1642	http://www.skype.com/tr/download-skype/
colinhou	245	245	cebe1ea334f390c8fceb339ea49b741f	1635http://www.skype.com/	2014-10-16	quicklinks009	5	Non-market language	5			2	http://www.skype.com/	la Ãºltima versiÃ³n de Skype	1635	http://www.skype.com/download/
colinhou	245	245	f07b6b8e742caaaeaec2ea00e0254d6f	1636http://www.skype.com/	2014-10-16	quicklinks009	4	Irrelevant	4	Low quality		3	http://www.skype.com/	alternate	1636	http://www.skype.com/en/
colinhou	245	245	fa9367655e866c3e6f5a745fa9804589	1634http://www.skype.com/	2014-10-16	quicklinks009	5	Non-market language	5			1	http://www.skype.com/	ÐÐ°Ñ‡Ð°Ð»Ð¾	1634	http://www.skype.com/bg/
colinhou	245	245	ff5fca6f46e3695e8d6ad6c988f0f0fb	1639http://www.skype.com/	2014-10-16	quicklinks009	4	Irrelevant	4	Low quality		6	http://www.skype.com/	alternate	1639	http://www.skype.com/en/features/skype-connect/
colinhou	259	259	08b2dcaf3281d95480339b4e5c65b583	1737http://www.target.com/	2014-10-16	quicklinks009	4	Garbage characters	2			3	http://www.target.com/	GatewayÂ® 15.6	1737	http://www.target.com/c/laptops-computers-tablets-electronics/-/N-5xtf4
colinhou	259	259	10ea7a00ee5a3047fe158781b884301d	1735http://www.target.com/	2014-10-16	quicklinks009	1		1			1	http://www.target.com/	creditmonitoring.target.com	1735	http://creditmonitoring.target.com/
colinhou	259	259	1df1c8102811d8fb419bb4a865df5394	1742http://www.target.com/	2014-10-16	quicklinks009	1		1			8	http://www.target.com/	manage my REDcard	1742	https://rcam.target.com/
colinhou	259	259	2972e002c46d673f7a62038dd2a6ac2b	1734http://www.target.com/	2014-10-16	quicklinks009	1		1			0	http://www.target.com/	coupons	1734	http://coupons.target.com/
colinhou	259	259	33706c887a88f52708741616811b962e	1741http://www.target.com/	2014-10-16	quicklinks009	1		1			7	http://www.target.com/	find a store	1741	http://www.target.com/store-locator/find-stores
colinhou	259	259	42bc01942e3fd41126aa519fa8b0bcf4	1739http://www.target.com/	2014-10-16	quicklinks009	4	Irrelevant	4	Low quality		5	http://www.target.com/	canonical	1739	http://www.target.com/s/beats+headphones
colinhou	259	259	6e74b89a04779ba07fa4fdc2011f8a55	1740http://www.target.com/	2014-10-16	quicklinks009	4	Irrelevant	4	Low quality		6	http://www.target.com/	canonical	1740	http://www.target.com/s/footed+pajamas
colinhou	259	259	9c8efe8d99b0a154eff371dbf46b4191	1736http://www.target.com/	2014-10-16	quicklinks009	1		1			2	http://www.target.com/	rcam.target.com	1736	http://rcam.target.com/
colinhou	259	259	cbb9bd572b0e2bc3ec0699666474915d	1738http://www.target.com/	2014-10-16	quicklinks009	1		1			4	http://www.target.com/	winter boots	1738	http://www.target.com/c/winter-boots-women-s-shoes/-/N-5xtcy
allenshih	1	1	601da628dc7c9b59a04e657bebeebaa6	1064http://www.justin.tv/	2014-10-17	quicklinks009	5	Other	5	Other	Company is not offering any service anymore !	0	http://www.justin.tv/	Justin.tv	1064	http://es.justin.tv/
allenshih	1	1	635eee6f63b657b8f6876e473a690553	1066http://www.justin.tv/	2014-10-17	quicklinks009	5	Other	5	Other	Company is not offering any service anymore !	2	http://www.justin.tv/	All	1066	http://www.justin.tv/directory/all
allenshih	1	1	bfffa548fc6b95762a6d5956b4bf18a9	1069http://www.justin.tv/	2014-10-17	quicklinks009	5	Other	5	Other	Company is not offering any service anymore !	5	http://www.justin.tv/	For those new here; a 24 hour stream of GNT all Eng Subbed	1069	http://www.justin.tv/ducktoaster
allenshih	1	1	cb49e625693d09701f306b4330021fce	1068http://www.justin.tv/	2014-10-17	quicklinks009	5	Other	5	Other	Company is not offering any service anymore !	4	http://www.justin.tv/	Sports	1068	http://www.justin.tv/directory/sports
allenshih	1	1	da7a43e612159b97ce4eb32aa2db1612	1067http://www.justin.tv/	2014-10-17	quicklinks009	5	Other	5	Other	Company is not offering any service anymore !	3	http://www.justin.tv/	Entertainment	1067	http://www.justin.tv/directory/entertainment
allenshih	1	1	e55a84fb51ff650fcf29af467a3f9452	1065http://www.justin.tv/	2014-10-17	quicklinks009	5	Other	5	Other	Company is not offering any service anymore !	1	http://www.justin.tv/	All Channels	1065	http://www.justin.tv/directory/
allenshih	2	2	2e66e65da696a732c5c00f9c972c1682	2100https://login.microsoftonline.com/	2014-10-17	quicklinks009	4	Garbage characters,Irrelevant	2			0	https://login.microsoftonline.com/	di sini	2100	http://login.microsoftonline.com/optin.srf
allenshih	2	2	4f97607bad945335f50c05885afdcb30	2101https://login.microsoftonline.com/	2014-10-17	quicklinks009	2		2			1	https://login.microsoftonline.com/	https://login.microsoftonline.com	2101	https://login.microsoftonline.com/?lc=ko-KR
allenshih	2	2	539a41b4dd40c5cffd50f95f70626c60	2105https://login.microsoftonline.com/	2014-10-17	quicklinks009	3	Repetitive	2			5	https://login.microsoftonline.com/	https://login.microsoftonline.com/optin.srf	2105	https://login.microsoftonline.com/optin.srf
allenshih	2	2	7d2da1ed7ce567f618e6f58a9d71a3e6	2104https://login.microsoftonline.com/	2014-10-17	quicklinks009	3	Irrelevant	2			4	https://login.microsoftonline.com/	Student Email	2104	https://login.microsoftonline.com/login.srf?wa=wsignin1.0&rpsnv=2&ct=1376068731&rver=6.1.6206.0&wp=MCMBI&wreply=https:%2F%2Fportal.microsoftonline.com%2Flanding.aspx%3Ftarget%3D%252fdefault.aspx&lc=1033&id=271346
allenshih	2	2	9e0752b83c76e325569245c9080b14da	2102https://login.microsoftonline.com/	2014-10-17	quicklinks009	3	Irrelevant	2			2	https://login.microsoftonline.com/	Office 365	2102	https://login.microsoftonline.com/login.srf
allenshih	2	2	f646a726a20ffc7215b701f80741f46a	2103https://login.microsoftonline.com/	2014-10-17	quicklinks009	3	Non-market language,Irrelevant	2			3	https://login.microsoftonline.com/	Correo Institucional	2103	https://login.microsoftonline.com/login.srf?wa=wsignin1.0&rpsnv=2&ct=1359732605&rver=6.1.6206.0&wp=MCMBI&wreply=https:%2F%2Fportal.microsoftonline.com%2Flanding.aspx%3Ftarget%3D%252fdefault.aspx%253flc%253d3082&lc=9226&id=271346
allenshih	10	10	54bfb023caf7ffc686f1bde0d46206ec	1629http://www.silverdaddies.com/	2014-10-17	quicklinks009	3	Bad capitalization	1			2	http://www.silverdaddies.com/	Links and resources	1629	http://www.silverdaddies.com/links.asp
allenshih	10	10	c02b328567a9c5f863e0fbe9d74394b9	1630http://www.silverdaddies.com/	2014-10-17	quicklinks009	2		2			3	http://www.silverdaddies.com/	Login	1630	http://www.silverdaddies.com/login.asp
allenshih	10	10	c1de09b6a5160269017a0a2f36c4aafc	1627http://www.silverdaddies.com/	2014-10-17	quicklinks009	1		1			0	http://www.silverdaddies.com/	Galleries of daddies	1627	http://www.silverdaddies.com/gallery-dad1.asp
allenshih	10	10	d11e6939205d9eb3174372ea8802f6d8	1632http://www.silverdaddies.com/	2014-10-17	quicklinks009	3	Bad capitalization	2			5	http://www.silverdaddies.com/	Email webmaster / Help	1632	http://www.silverdaddies.com/support_index.asp
allenshih	10	10	f9addd9034cb29bd9f46464f094f65f8	1631http://www.silverdaddies.com/	2014-10-17	quicklinks009	3	Bad capitalization	2			4	http://www.silverdaddies.com/	Search profiles	1631	http://www.silverdaddies.com/search.asp
allenshih	10	10	fee073e84a0d75acf57e9cb8fd93ca80	1628http://www.silverdaddies.com/	2014-10-17	quicklinks009	1		1			1	http://www.silverdaddies.com/	Galerie 3	1628	http://www.silverdaddies.com/gallery-dad3.asp
allenshih	13	13	3a6c04e4b89bc5a74cb822d2e1cfb8ce	1301http://www.myredbook.com/	2014-10-17	quicklinks009	5	Other	5	404		2	http://www.myredbook.com/	RateMe	1301	http://rateme.myredbook.com/
allenshih	13	13	663c8c7726f840605ebc06d97881cd5b	1302http://www.myredbook.com/	2014-10-17	quicklinks009	5	Other	5	404		3	http://www.myredbook.com/	reviews	1302	http://www.myredbook.com/showpro.aspx?go=new
allenshih	13	13	664c7d8dc58c342f60a1a792d5705174	1300http://www.myredbook.com/	2014-10-17	quicklinks009	5	Other	5	404		1	http://www.myredbook.com/	forum.myredbook.com	1300	http://forum.myredbook.com/
allenshih	13	13	9bef490c4aa8d272a7ec25b55e30f470	1299http://www.myredbook.com/	2014-10-17	quicklinks009	5	Other	5	404		0	http://www.myredbook.com/	classifieds.myredbook.com	1299	http://classifieds.myredbook.com/
allenshih	14	14	0cf1963ad1d36b2abef619c299c7d93e	951http://www.huddlehouse.com/	2014-10-17	quicklinks009	1		1			5	http://www.huddlehouse.com/	Restaurant Locator	951	http://www.huddlehouse.com/restaurant-locator.aspx
allenshih	14	14	14262d20a8fa57f27c525ec8f2a81c82	947http://www.huddlehouse.com/	2014-10-17	quicklinks009	3	Bad capitalization	1			1	http://www.huddlehouse.com/	contact us	947	http://www.huddlehouse.com/contact.aspx
allenshih	14	14	271527a5eccdab2cd34308ec8302a383	950http://www.huddlehouse.com/	2014-10-17	quicklinks009	3	Bad capitalization	1			4	http://www.huddlehouse.com/	DINNER PLATTERS	950	http://www.huddlehouse.com/menu-dinner-platters.aspx
allenshih	14	14	3250edef8f23e8dc3c43004caf341cd1	948http://www.huddlehouse.com/	2014-10-17	quicklinks009	3	Bad capitalization	1			2	http://www.huddlehouse.com/	franchisee login	948	http://www.huddlehouse.com/franchisee-login.aspx
allenshih	14	14	c1b13920d62d73f609e66c4a58c171f3	946http://www.huddlehouse.com/	2014-10-17	quicklinks009	3	Bad capitalization	1			0	http://www.huddlehouse.com/	careers	946	http://www.huddlehouse.com/careers.aspx
allenshih	14	14	fed9aed54cd9ae72e3d66845518a8974	949http://www.huddlehouse.com/	2014-10-17	quicklinks009	1		1			3	http://www.huddlehouse.com/	Menu	949	http://www.huddlehouse.com/interactive-menu/index.html
allenshih	17	17	18c34e66975fec2672488c6915273c11	440http://www.bestbuy.com/	2014-10-16	quicklinks009	1		1			7	http://www.bestbuy.com/	Best Buy	440	http://www.bestbuy.com/site/index.jsp
allenshih	17	17	3a1a5b263b9abafd9c9239c2867c20a9	438http://www.bestbuy.com/	2014-10-16	quicklinks009	1		1			5	http://www.bestbuy.com/	Verizon Wireless	438	http://www.bestbuy.com/site/Mobile-Cell-Phones/Verizon-Wireless/pcmcat208100050003.c?id=pcmcat208100050003
allenshih	17	17	3c5adc797b1b0bbcda58aa273f34bfa3	436http://www.bestbuy.com/	2014-10-16	quicklinks009	1		1			3	http://www.bestbuy.com/	Appliances	436	http://www.bestbuy.com/site/Electronics/Home-Appliances/abcat0900000.c?id=abcat0900000
allenshih	17	17	5ec0081385a4614af9754cf580bbf79f	435http://www.bestbuy.com/	2014-10-16	quicklinks009	1		1			2	http://www.bestbuy.com/	Cameras & Camcorders	435	http://www.bestbuy.com/site/Electronics/Cameras-Camcorders/abcat0400000.c?id=abcat0400000
allenshih	17	17	613d85ff1cc153355d1f526186c250bd	433http://www.bestbuy.com/	2014-10-16	quicklinks009	2		1			0	http://www.bestbuy.com/	Best Buy Reward Zone	433	http://my.bestbuy.com/
allenshih	17	17	9c1366f9e3a206e20442197573209bca	441http://www.bestbuy.com/	2014-10-16	quicklinks009	3	Bad capitalization	1		bestbuy = one word	8	http://www.bestbuy.com/	My Best Buy	441	https://my.bestbuy.com/
allenshih	17	17	a11ad1927d7f941f1a89f3045eb3e085	434http://www.bestbuy.com/	2014-10-16	quicklinks009	2		2			1	http://www.bestbuy.com/	Smartphones, gift card, in store only	434	http://www.bestbuy.com/site/
allenshih	17	17	bdc62dc9285681ef6bd21f7b0ff9c3c4	439http://www.bestbuy.com/	2014-10-16	quicklinks009	1		1			6	http://www.bestbuy.com/	iPad	439	http://www.bestbuy.com/site/iPad-Tablets/iPad/pcmcat209000050007.c?id=pcmcat209000050007
allenshih	17	17	e45c50e430ee110412daf5d5e27c7b49	437http://www.bestbuy.com/	2014-10-16	quicklinks009	4	Irrelevant	2			4	http://www.bestbuy.com/	Skip Navigation	437	http://www.bestbuy.com/site/Finance/Manage-Your-Account/pcmcat226300050002.c?id=pcmcat226300050002
allenshih	32	32	0d11c50d7b7ca9f747aaeec8c884fa51	1286http://www.msn.com/	2014-10-17	quicklinks009	4	Garbage characters	1		landing page is MSN.com	5	http://www.msn.com/	MSNç›¸è«‡ç®±	1286	http://questionbox.jp.msn.com/
allenshih	32	32	10644abf3c7310ca568084968d59d77d	1283http://www.msn.com/	2014-10-17	quicklinks009	1		1			2	http://www.msn.com/	Money	1283	http://money.msn.com/
allenshih	32	32	22832af39bd41fa2322c64f6e3c4ea3a	1289http://www.msn.com/	2014-10-17	quicklinks009	1		1			8	http://www.msn.com/	MSN Solution Center	1289	https://answers.msn.com/
allenshih	32	32	3481fdb6377e2fa2a86121db7341f3d3	1285http://www.msn.com/	2014-10-17	quicklinks009	1		1			4	http://www.msn.com/	My MSN	1285	http://my.msn.com/
allenshih	32	32	7125d01bba5a3eacd4c975d5051b89a7	1288http://www.msn.com/	2014-10-17	quicklinks009	1		1			7	http://www.msn.com/	MSN Games	1288	http://zone.msn.com/
allenshih	32	32	863f06b00de0b8750be11d0a097dafeb	1281http://www.msn.com/	2014-10-17	quicklinks009	3	Bad capitalization	1			0	http://www.msn.com/	MSN startpagina	1281	http://be.msn.com/
allenshih	32	32	b116decd0db4f279ff2d23711a1aadeb	1287http://www.msn.com/	2014-10-17	quicklinks009	5	Non-market language	5	Other	not in ENG	6	http://www.msn.com/	Videos Videos	1287	http://video.latino.msn.com/
allenshih	32	32	bbaf5affc5108df327c809dbdb57761a	1282http://www.msn.com/	2014-10-17	quicklinks009	1		1			1	http://www.msn.com/	Games	1282	http://games.msn.com/
allenshih	32	32	e70ab2546168d1a1aca1305ff4132edc	1284http://www.msn.com/	2014-10-17	quicklinks009	1		1			3	http://www.msn.com/	Movies	1284	http://movies.msn.com/
allenshih	42	42	27cf7e64724e16f6805527c2cf9c50a0	1034http://www.irs.gov/	2014-10-16	quicklinks009	1		1			6	http://www.irs.gov/	Internal Revenue Service: Form 8949	1034	http://www.irs.gov/pub/irs-pdf/f8949.pdf
allenshih	42	42	2be50dc6fe8bd6d7d25ae4e66d007b7c	1035http://www.irs.gov/	2014-10-16	quicklinks009	1		1			7	http://www.irs.gov/	IRS: Home Mortgage Interest Deduction	1035	http://www.irs.gov/publications/p936/index.html
allenshih	42	42	30a6a716bf0641db62951ad7e53475f0	1029http://www.irs.gov/	2014-10-16	quicklinks009	2		2			1	http://www.irs.gov/	Refunds	1029	http://www.irs.gov/Refunds
allenshih	42	42	33d315769e7a8fe7e6835cb8581f28c4	1032http://www.irs.gov/	2014-10-16	quicklinks009	2		3	Topic too specific		4	http://www.irs.gov/	Parent Directory	1032	http://www.irs.gov/pub/irs-pdf/
allenshih	42	42	878fc5f9ee4587ef66b391d3fd5c83f9	1030http://www.irs.gov/	2014-10-16	quicklinks009	4	Garbage characters	1			2	http://www.irs.gov/	â€œWhereâ€™s my refund?â€ website and smartphone app	1030	http://www.irs.gov/Refunds/Where%27s-My-Refund-It%27s-Quick,-Easy,-and-Secure.
allenshih	42	42	97fa89a192d5c7f8e317123d35010996	1036http://www.irs.gov/	2014-10-16	quicklinks009	3	Misspelled	4		no content in this page!	8	http://www.irs.gov/	IRS2Go	1036	http://www.irs.gov/uac
allenshih	42	42	d2cecdb8a14c8678e67d8bc7906ae806	1031http://www.irs.gov/	2014-10-16	quicklinks009	3	Too long	2			3	http://www.irs.gov/	Internal Revenue Manual --- Part 4 Examinations Process	1031	http://www.irs.gov/irm/part4/index.html
allenshih	42	42	e005cf6cefafa66cb31bd5fd2f1aa4f9	1033http://www.irs.gov/	2014-10-16	quicklinks009	2		1			5	http://www.irs.gov/	Form 1040A	1033	http://www.irs.gov/pub/irs-pdf/f1040a.pdf
allenshih	42	42	edf1a691c29fe2ec5c410f2a5df3a0f1	1028http://www.irs.gov/	2014-10-16	quicklinks009	1		2			0	http://www.irs.gov/	Frequently Asked Questions	1028	http://www.irs.gov/Help-&-Resources/Tools-&-FAQs/FAQs-for-Individuals/Frequently-Asked-Tax-Questions-&-Answers
allenshih	51	51	1fc3bf53076fbeb25d20e0f23afa3ce7	1929http://www.wellsfargodealerservices.com/	2014-10-17	quicklinks009	1		1			1	http://www.wellsfargodealerservices.com/	Account Services	1929	http://www.wellsfargodealerservices.com/Consumers/CustomerService/AccountServices/default.asp
allenshih	51	51	3a4514a3e20bf5bf108d4f4b7a79400b	1928http://www.wellsfargodealerservices.com/	2014-10-17	quicklinks009	1		1			0	http://www.wellsfargodealerservices.com/	Customer Service	1928	http://www.wellsfargodealerservices.com/Consumers/CustomerService/
allenshih	51	51	8a37a0d3ff6bd9c50a8f431110b15f5e	1930http://www.wellsfargodealerservices.com/	2014-10-17	quicklinks009	1		1			2	http://www.wellsfargodealerservices.com/	Rocky Mountain Division	1930	http://www.wellsfargodealerservices.com/Dealers/DealerService/AutoFinanceLocations/RockyMountainDivision/default.asp
allenshih	51	51	b05af3ddf5329568c0fbbc026f126646	1931http://www.wellsfargodealerservices.com/	2014-10-17	quicklinks009	1		1			3	http://www.wellsfargodealerservices.com/	Payoff Quote	1931	http://www.wellsfargodealerservices.com/Dealers/toolsservices/payoffquote/
allenshih	61	61	2835e87019d9afb6707e46c966916e42	502http://www.calottery.com/	2014-10-17	quicklinks009	2		2			6	http://www.calottery.com/	Winners' Handbook	502	http://www.calottery.com/win/winners-handbook
allenshih	61	61	50604e59cc26c9d73119856bafa42b1b	498http://www.calottery.com/	2014-10-17	quicklinks009	2		2			2	http://www.calottery.com/	Winning Numbers	498	http://www.calottery.com/play/draw-games/%20mega-millions
allenshih	61	61	79cad4bac6a3d028185762850e2b05e4	497http://www.calottery.com/	2014-10-17	quicklinks009	2		2			1	http://www.calottery.com/	Draw Games	497	http://www.calottery.com/play/draw-games
allenshih	61	61	8bf58691b199e09542e3ec284837ac11	499http://www.calottery.com/	2014-10-17	quicklinks009	1		3	Time-sensitive		3	http://www.calottery.com/	Feb 14, 2014 - 903	499	http://www.calottery.com/play/draw-games/mega-millions/winning-numbers/?DrawDate=Feb%2014,%202014&DrawNumber=903
allenshih	61	61	959a1902a5553106b1b50716d982f87b	496http://www.calottery.com/	2014-10-17	quicklinks009	2		2			0	http://www.calottery.com/	CA Lottery Home	496	http://static.sc-www.calottery.com/
allenshih	61	61	ab4242df710a0bfc2d08d1f6ad0e1807	501http://www.calottery.com/	2014-10-17	quicklinks009	2		2			5	http://www.calottery.com/	Unclaimed Prizes	501	http://www.calottery.com/win/unclaimed-prizes
