a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.qlvalue	a.rank
kaisa	290	290	c7985510b187c0dfdeff9fae913f30d8	393https://www.livingsocial.com/	2014-12-10	qlpatch	Uncertain	1
kaisa	293	293	30aa1e48346dd1639016e8c967f455fd	1645http://cmpunk.com/	2014-12-10	qlpatch	Uncertain	1
kaisa	293	293	9829a247172f7ce065af7d1cf6406972	1646http://cmpunk.com/	2014-12-10	qlpatch	Uncertain	2
kaisa	293	293	b5d6c81001ea7a81741b9117379509c9	1647http://cmpunk.com/	2014-12-10	qlpatch	Uncertain	3
kaisa	293	293	d95e6a739ed8a65480f05d74adaff61a	1649http://cmpunk.com/	2014-12-10	qlpatch	Uncertain	5
kaisa	293	293	dda2adb0d40d55669749f12e98fd4c91	1644http://cmpunk.com/	2014-12-10	qlpatch	Uncertain	0
kaisa	293	293	f593968712ab1fc5f96b5b4dcac76130	1648http://cmpunk.com/	2014-12-10	qlpatch	Uncertain	4
kaisa	294	294	1b99066e799a018ba71ed9659c4bed2f	1652https://rcam.target.com/	2014-12-10	qlpatch	Definitely NO	2
kaisa	294	294	66039ce02ee72b2f8b55a56ec3871f1d	1650https://rcam.target.com/	2014-12-10	qlpatch	Definitely YES	0
kaisa	294	294	6d758eebe5beaad5bf9bd100801ddb3b	1651https://rcam.target.com/	2014-12-10	qlpatch	Definitely YES	1
kaisa	294	294	f3da8c44638c92219ef4c216baefb07c	1653https://rcam.target.com/	2014-12-10	qlpatch	Definitely YES	3
kaisa	303	303	2c88c98b344d6e5decf8c521c59b85e7	442https://maps.google.com/	2014-12-10	qlpatch	Definitely YES	0
kaisa	303	303	9af303f6d4a7ce53e7ea035c1f5b5fce	445https://maps.google.com/	2014-12-10	qlpatch	Uncertain	3
kaisa	303	303	b27882c1fc5f4cfcd2fbe2bfacbafbb7	444https://maps.google.com/	2014-12-10	qlpatch	Uncertain	2
kaisa	303	303	f0f23c2ade28a20e54541da3ce47fb2b	443https://maps.google.com/	2014-12-10	qlpatch	Uncertain	1
kaisa	304	304	3af6b456f2bf3a869e247b5054dd8725	453https://login.skype.com/	2014-12-09	qlpatch	NJ	7
kaisa	304	304	4be3677467cac5ce5966eadb8338282a	450https://login.skype.com/	2014-12-09	qlpatch	NJ	4
kaisa	304	304	55fffd5902a5fc41e1e740481c075215	446https://login.skype.com/	2014-12-09	qlpatch	NJ	0
kaisa	304	304	73666e2b05aa48e29afd6ed83cae14a3	449https://login.skype.com/	2014-12-09	qlpatch	NJ	3
kaisa	304	304	b23d5820bb037ac32763a562cc9dca7c	447https://login.skype.com/	2014-12-09	qlpatch	NJ	1
kaisa	304	304	c40cffc1baf1c4f75ea233019fb5a28e	452https://login.skype.com/	2014-12-09	qlpatch	NJ	6
kaisa	304	304	e20f59b63cfb428dfaca397e62aa005a	451https://login.skype.com/	2014-12-09	qlpatch	NJ	5
kaisa	304	304	f53e65e3978afe5668c4989122a720c6	448https://login.skype.com/	2014-12-09	qlpatch	NJ	2
kaisa	305	305	2865baecb051ba985177ef1a2e5b5560	460http://www.macysinc.com/	2014-12-10	qlpatch	Definitely YES	6
kaisa	305	305	38f7a714ea92c7a25515b13b48a26a21	454http://www.macysinc.com/	2014-12-10	qlpatch	Uncertain	0
kaisa	305	305	4103017e3ac8a230968e8d2392e7eeaf	456http://www.macysinc.com/	2014-12-10	qlpatch	Definitely YES	2
kaisa	305	305	6ab04c51ccbc643c6c634b229f23dd74	458http://www.macysinc.com/	2014-12-10	qlpatch	Uncertain	4
kaisa	305	305	afbd0aa443ebc3d628a4fbe622f0648c	459http://www.macysinc.com/	2014-12-10	qlpatch	Uncertain	5
kaisa	305	305	c4cafde5e613eec751a76db9e4cf8ec2	457http://www.macysinc.com/	2014-12-10	qlpatch	Uncertain	3
kaisa	305	305	e4fca76d22de2c8083c88935c2ae6a38	455http://www.macysinc.com/	2014-12-10	qlpatch	Definitely YES	1
kaisa	307	307	0301776683c1370d97262cf953d44f8c	463http://www.t-mobile.com/	2014-12-10	qlpatch	Uncertain	2
kaisa	307	307	224fdb1054353504ae38225a271a47e1	467http://www.t-mobile.com/	2014-12-10	qlpatch	Uncertain	6
kaisa	307	307	64c9164639502bd863689b64ad85042c	465http://www.t-mobile.com/	2014-12-10	qlpatch	Uncertain	4
kaisa	307	307	8ae83333036c0a19475545b8bde094dd	461http://www.t-mobile.com/	2014-12-10	qlpatch	Definitely YES	0
kaisa	307	307	b4d7c379a64052447eb0b9e0931b69fd	466http://www.t-mobile.com/	2014-12-10	qlpatch	Uncertain	5
kaisa	307	307	d125a7f11ff6381e274e933ca8543ad2	464http://www.t-mobile.com/	2014-12-10	qlpatch	Uncertain	3
kaisa	307	307	f27561b38ff6eb0054c0e9c14de77f61	462http://www.t-mobile.com/	2014-12-10	qlpatch	Uncertain	1
kaisa	313	313	1292b9f1dc5d8facc5fcbc29d965403d	477http://entertainment.sears.com/	2014-12-10	qlpatch	Definitely NO	0
kaisa	317	317	10faaa6840b85eaa591d14122da15026	497http://credit.ford.com/	2014-12-10	qlpatch	Uncertain	0
kaisa	350	350	07d5d2b8052e88d17a1148593ba88fd4	577http://emma-watson.net/	2014-12-10	qlpatch	Definitely YES	4
kaisa	350	350	0bb18640c08d66c5cbf437257e40c304	574http://emma-watson.net/	2014-12-10	qlpatch	Uncertain	1
kaisa	350	350	51288f4cda5810c21a413a6686eacc66	573http://emma-watson.net/	2014-12-10	qlpatch	Uncertain	0
kaisa	350	350	7b4792bda8c154190515e4eb503bf479	575http://emma-watson.net/	2014-12-10	qlpatch	Uncertain	2
kaisa	350	350	82500190bdf045c109b3350ea9163cfe	578http://emma-watson.net/	2014-12-10	qlpatch	Uncertain	5
kaisa	350	350	d2a147670e86a1c6556ebdc12e2000b5	576http://emma-watson.net/	2014-12-10	qlpatch	Uncertain	3
kaisa	360	360	12b929068bb30ac0077da8bf04353c51	1801http://justjennette.com/	2014-12-10	qlpatch	Uncertain	1
kaisa	360	360	4d9f2fd9cbbf80ab40ba6bae34d39ea8	1805http://justjennette.com/	2014-12-10	qlpatch	Uncertain	5
kaisa	360	360	7f97125908040f9791cea2ff2220a625	1802http://justjennette.com/	2014-12-10	qlpatch	Definitely YES	2
kaisa	360	360	967e5d48d47841b8a6bdfb0c894833d9	1804http://justjennette.com/	2014-12-10	qlpatch	Uncertain	4
kaisa	360	360	9a2e198ab347f9e1fb0e44aa740fd703	1800http://justjennette.com/	2014-12-10	qlpatch	Uncertain	0
kaisa	360	360	9fbefb9f48eabbe9d993e39b09ee0610	1803http://justjennette.com/	2014-12-10	qlpatch	Uncertain	3
kaisa	364	364	26d216609f3e0c90ba61c5fc9b971ed6	616https://www.verizon.com/	2014-12-10	qlpatch	Definitely YES	2
kaisa	364	364	9a91575aa585191a3bcf0fd6459b2375	614https://www.verizon.com/	2014-12-10	qlpatch	Uncertain	0
kaisa	364	364	a91bc9e6cfb2bacd3a1e096ee632e9c1	618https://www.verizon.com/	2014-12-10	qlpatch	Uncertain	4
kaisa	364	364	c4d3d8350b6a99910a422f764cb9f46d	615https://www.verizon.com/	2014-12-10	qlpatch	Uncertain	1
kaisa	364	364	e200ef599d3fe22f7d8480b87917e3db	617https://www.verizon.com/	2014-12-10	qlpatch	Uncertain	3
kaisa	367	367	3e51ee7019a1544d887ccba02b892c3a	1811https://m.facebook.com/	2014-12-10	qlpatch	Uncertain	1
kaisa	367	367	42ad51609b775dd4a0e75779379fc6e1	1815https://m.facebook.com/	2014-12-10	qlpatch	Uncertain	5
kaisa	367	367	70deaae3310c6287f8dea853ab083c1b	1817https://m.facebook.com/	2014-12-10	qlpatch	Uncertain	7
kaisa	367	367	79233f7d23233f763aaef711b83eec87	1816https://m.facebook.com/	2014-12-10	qlpatch	Uncertain	6
kaisa	367	367	87625b644b7aa7da9d2d44ff761edd20	1814https://m.facebook.com/	2014-12-10	qlpatch	Uncertain	4
kaisa	367	367	c72743f6bab42e14472841ff3e02d9c1	1812https://m.facebook.com/	2014-12-10	qlpatch	Uncertain	2
kaisa	367	367	d0881d3d653dcee348053946134ab255	1810https://m.facebook.com/	2014-12-10	qlpatch	Uncertain	0
kaisa	367	367	e7e295d98256ff44573987d5fb9b0056	1813https://m.facebook.com/	2014-12-10	qlpatch	Uncertain	3
kaisa	370	370	0f14ad7f3b4c1f7f2d334d230483c06b	648http://kimkardashian.celebuzz.com/	2014-12-10	qlpatch	Definitely YES	1
kaisa	370	370	5fd5e2e5364ae82e63dc2a4b5d84058f	649http://kimkardashian.celebuzz.com/	2014-12-10	qlpatch	Uncertain	2
kaisa	370	370	b389eb53be7b2d7704409baf42bdbb8a	647http://kimkardashian.celebuzz.com/	2014-12-10	qlpatch	Uncertain	0
kaisa	372	372	2dacb7687d65f34512256c94bee360ef	657http://dmv.state.pa.us/	2014-12-10	qlpatch	Uncertain	0
kaisa	385	385	0253eaca4a72f6fdaab346027ec2df07	1865http://www.nfl.com/	2014-12-10	qlpatch	Definitely NO	3
kaisa	385	385	16c2a5f0110791eee3837e93c7f7afac	1862http://www.nfl.com/	2014-12-10	qlpatch	Definitely YES	0
kaisa	385	385	31a53a4b8d391fb949f8ed41deb348e0	1868http://www.nfl.com/	2014-12-10	qlpatch	Uncertain	6
kaisa	385	385	35a5f3c1dbe00f6530762f15dcdc109f	1863http://www.nfl.com/	2014-12-10	qlpatch	Definitely YES	1
kaisa	385	385	3a0293e085fdcd74f60632bd109e52b1	1864http://www.nfl.com/	2014-12-10	qlpatch	NJ	2
kaisa	385	385	4dd7212fd583589597c8a1d8b1205dc6	1866http://www.nfl.com/	2014-12-10	qlpatch	Uncertain	4
kaisa	385	385	8627a02e4c76bbdf81dbf098ba8ae504	1867http://www.nfl.com/	2014-12-10	qlpatch	Definitely NO	5
kaisa	390	390	20e8f05945d08bd7e903769ab080063f	1897http://bcbs.com/	2014-12-09	qlpatch	Definitely YES	5
kaisa	390	390	214dfff4a44409ef69336186d72ac2ed	1895http://bcbs.com/	2014-12-09	qlpatch	Definitely NO	3
kaisa	390	390	26dd67fd77aa5adbec3878a0bd109ea5	1892http://bcbs.com/	2014-12-09	qlpatch	Uncertain	0
kaisa	390	390	dfc5a4591a99e53fafef853efd2974dc	1896http://bcbs.com/	2014-12-09	qlpatch	Uncertain	4
kaisa	390	390	e62c5067737a7357d8e847a8c8e5c012	1893http://bcbs.com/	2014-12-09	qlpatch	Definitely NO	1
kaisa	390	390	e768fdf2b2f29b5b2e9fafe58ae704b6	1894http://bcbs.com/	2014-12-09	qlpatch	Uncertain	2
kaisa	392	392	5714c11b9c530312abf9e44c32b21c68	1898http://www.travolta.com/	2014-12-09	qlpatch	Uncertain	0
kaisa	400	400	358a4f568a959df86a90d4892c214aad	1922http://boards.ancestry.com/	2014-12-10	qlpatch	Definitely NO	3
kaisa	400	400	65e348d0159f64731cdddcb000ecaa30	1919http://boards.ancestry.com/	2014-12-10	qlpatch	Definitely NO	0
kaisa	400	400	8f2f24933f9d3c2297f3c28ea1a501ab	1920http://boards.ancestry.com/	2014-12-10	qlpatch	Definitely NO	1
kaisa	400	400	b794042025151f4be591fc27c68f2a06	1925http://boards.ancestry.com/	2014-12-10	qlpatch	Definitely NO	6
kaisa	400	400	c05e2a5ca241192697ada2238a28b34b	1921http://boards.ancestry.com/	2014-12-10	qlpatch	Definitely NO	2
kaisa	400	400	f4ad46d3928dad4fa6e4bb15f74e674c	1923http://boards.ancestry.com/	2014-12-10	qlpatch	Definitely NO	4
kaisa	400	400	f9e1b2aef036192a1dce8e53277f9f84	1924http://boards.ancestry.com/	2014-12-10	qlpatch	Definitely NO	5
kaisa	404	404	fe95418e76c2133d2133393acecdca2b	1932http://constantguard.comcast.net/	2014-12-10	qlpatch	Uncertain	0
kaisa	412	412	4773152a0392a190a3fdd773171ed561	1948https://business.verizon.com/	2014-12-10	qlpatch	Uncertain	0
kaisa	412	412	5b419bf270a96089fda8f7756dc661da	1949https://business.verizon.com/	2014-12-10	qlpatch	Uncertain	1
kaisa	412	412	a36f6603477b1c1e220df791df7582d3	1950https://business.verizon.com/	2014-12-10	qlpatch	Definitely YES	2
kaisa	413	413	271864bf1ba846fa5b4538de6cd9b7d4	733http://gopro.com/	2014-12-10	qlpatch	Uncertain	4
kaisa	413	413	39b9c58b9f50e01583d2b2730949ea50	731http://gopro.com/	2014-12-10	qlpatch	Uncertain	2
kaisa	413	413	519e579fcb694117b0e3c2261d99d9da	730http://gopro.com/	2014-12-10	qlpatch	Uncertain	1
kaisa	413	413	59eff9bc96fe18e3484ce7b7a20ac2a4	729http://gopro.com/	2014-12-10	qlpatch	Uncertain	0
kaisa	413	413	af0e65800c44d0ca95b4319bf251525f	732http://gopro.com/	2014-12-10	qlpatch	Uncertain	3
kaisa	413	413	b0a4900dd3e576860a3ce22ff1b265cf	734http://gopro.com/	2014-12-10	qlpatch	Uncertain	5
kaisa	416	416	05ebb9b6582d0b4fb9ada90671bac07f	741http://lindaronstadt.com/	2014-12-10	qlpatch	Uncertain	3
kaisa	416	416	1b8e2f3a3b5e9810aea9617ddc7dd00a	739http://lindaronstadt.com/	2014-12-10	qlpatch	Uncertain	1
kaisa	416	416	415c45ad8abd7f22f76e7d0ee8dfeffa	738http://lindaronstadt.com/	2014-12-10	qlpatch	Uncertain	0
kaisa	416	416	91b458d7dafa30461586bfcb2b91f328	742http://lindaronstadt.com/	2014-12-10	qlpatch	Uncertain	4
kaisa	416	416	b9c80900dd087482b22583f6e14af14a	740http://lindaronstadt.com/	2014-12-10	qlpatch	Uncertain	2
kaisa	428	428	1549720893ed8a04881ba95fa398ef72	1977http://denver.backpage.com/	2014-12-10	qlpatch	Definitely NO	2
kaisa	428	428	3b1e9364b198e44e1719aab4bf6e23cf	1978http://denver.backpage.com/	2014-12-10	qlpatch	Uncertain	3
kaisa	428	428	77bec3e248cb97ae4561242e02e3f3ac	1979http://denver.backpage.com/	2014-12-10	qlpatch	Definitely NO	4
kaisa	428	428	a0f2a1966fb2e007ad99593480c60d8a	1975http://denver.backpage.com/	2014-12-10	qlpatch	Uncertain	0
kaisa	428	428	a8a788e3e36a3d4d028815490569bb2a	1980http://denver.backpage.com/	2014-12-10	qlpatch	Definitely NO	5
kaisa	428	428	fc4547a81b507cc7f26367b22bfcc998	1976http://denver.backpage.com/	2014-12-10	qlpatch	Definitely NO	1
kaisa	433	433	1d8e1ad97c6ba21a7738f81f68eec62f	782http://espn.go.com/	2014-12-09	qlpatch	Uncertain	0
kaisa	433	433	63d6b8607fdfde793976254ffa3a75e5	783http://espn.go.com/	2014-12-09	qlpatch	Definitely YES	1
kaisa	436	436	0aac88825d7932352fc2eab0c6161a8c	1991http://careers.geico.com/	2014-12-09	qlpatch	Uncertain	2
kaisa	436	436	478e3201e51470e0265708d3491ebb8c	1990http://careers.geico.com/	2014-12-09	qlpatch	Uncertain	1
kaisa	436	436	4cd0fa2e4e6a9821ddc0e22e20871402	1993http://careers.geico.com/	2014-12-09	qlpatch	Uncertain	4
kaisa	436	436	7172195550b6e587a7e2bb8944c59ce2	1992http://careers.geico.com/	2014-12-09	qlpatch	Uncertain	3
kaisa	436	436	d49611e02fae000eb615c2059e2f6da6	1989http://careers.geico.com/	2014-12-09	qlpatch	Uncertain	0
kaisa	468	468	db971cedf9f454fd753cd9058a47e35d	879http://www.ups.com/	2014-12-10	qlpatch	Definitely YES	0
kaisa	476	476	33a34219729b0e24b4965c8d487b1933	902http://www.google.org/	2014-12-10	qlpatch	Definitely NO	2
kaisa	476	476	354bd6cf04b56a62273f4023f2e8a14e	901http://www.google.org/	2014-12-10	qlpatch	Definitely YES	1
kaisa	476	476	5c25a453fda52f924e536cb493173fa9	904http://www.google.org/	2014-12-10	qlpatch	Definitely NO	4
kaisa	476	476	8a212b2e95ad630e24d01d29e04036d8	905http://www.google.org/	2014-12-10	qlpatch	Definitely YES	5
kaisa	476	476	e27cccea0fceefdaecfeed955f12cd6f	900http://www.google.org/	2014-12-10	qlpatch	Definitely NO	0
kaisa	476	476	e631e01873187327b71f66b0f12e3d8d	903http://www.google.org/	2014-12-10	qlpatch	Definitely NO	3
kaisa	484	484	0210d7ac508684709f05d831d1415e98	932http://chatrandom.com/	2014-12-10	qlpatch	NJ	1
kaisa	484	484	38bfe035ef368247d1438a8c41a71d3b	933http://chatrandom.com/	2014-12-10	qlpatch	NJ	2
kaisa	484	484	7e9a84ba6a5621adb3efa3db9dfd21c3	931http://chatrandom.com/	2014-12-10	qlpatch	NJ	0
kaisa	486	486	6d61505797a6042f1fb5d1e90ec36b4f	934https://www.statefarm.com/	2014-12-10	qlpatch	Definitely YES	0
kaisa	486	486	df30609e14e30957b2adc5107b8aa4c2	935https://www.statefarm.com/	2014-12-10	qlpatch	Uncertain	1
kaisa	487	487	29ecb0ea38b99ba361e8cd7a5e05cd77	2087https://www.usbank.com/index.html	2014-12-10	qlpatch	Uncertain	5
kaisa	487	487	356e638fb07551584770609599fb5d74	2085https://www.usbank.com/index.html	2014-12-10	qlpatch	Definitely YES	3
kaisa	487	487	94e8a2bf06207461907ecdd99fb5adeb	2083https://www.usbank.com/index.html	2014-12-10	qlpatch	Uncertain	1
kaisa	487	487	c093d41a06939e10f2b1f9d6d0267bb0	2082https://www.usbank.com/index.html	2014-12-10	qlpatch	Uncertain	0
kaisa	487	487	ea6e4c69c0f8f8a7fe5be0db08177b9f	2086https://www.usbank.com/index.html	2014-12-10	qlpatch	Definitely YES	4
kaisa	487	487	fa05d283ff2e3a7782fef8000854bd68	2084https://www.usbank.com/index.html	2014-12-10	qlpatch	Definitely YES	2
kaisa	490	490	97ac680b6a41f7568e756d552beb30db	937https://www.suntrust.com/mortgage	2014-12-10	qlpatch	Uncertain	1
kaisa	490	490	99a7e3c8fd78c37edc70a26bde3dbd47	936https://www.suntrust.com/mortgage	2014-12-10	qlpatch	Uncertain	0
kaisa	504	504	a92e9dd01bedabcdd67370914ec1ef71	2125http://dexknows.whitepages.com/	2014-12-09	qlpatch	Definitely NO	0
kaisa	508	508	4b41fd10e0009047e46833a3bfef7bca	981http://www.megamillions.com/	2014-12-10	qlpatch	Definitely NO	1
kaisa	508	508	4b4c38b0611c76c1ba5b856f53fb4ecd	982http://www.megamillions.com/	2014-12-10	qlpatch	Definitely NO	2
kaisa	508	508	ef36b3e864802638dfb967bb9d3dd0fb	980http://www.megamillions.com/	2014-12-10	qlpatch	Uncertain	0
kaisa	514	514	9e1d3297996f936dc61d8f73eb85ba8e	2149http://go.pier1.com/	2014-12-10	qlpatch	Uncertain	0
kaisa	514	514	e189157e3f5b3fa8916775984808fd22	2150http://go.pier1.com/	2014-12-10	qlpatch	Uncertain	1
kaisa	515	515	31728f455c9baddd9fa0238fedb5c601	2151http://nypost.com/	2014-12-10	qlpatch	Definitely YES	0
kaisa	515	515	3f13b2fa3165cd7b40de4b82585d5a74	2156http://nypost.com/	2014-12-10	qlpatch	Definitely YES	5
kaisa	515	515	420bbccc626548ddd96f5a04aa3a87a8	2155http://nypost.com/	2014-12-10	qlpatch	Definitely NO	4
kaisa	515	515	7ae3c8241c1e3ae1f3105209f015dbe1	2152http://nypost.com/	2014-12-10	qlpatch	Uncertain	1
kaisa	515	515	c98552d4bb771d2a8b8464cb9e16dd94	2154http://nypost.com/	2014-12-10	qlpatch	Definitely YES	3
kaisa	515	515	f5b4abf9bb4b27c1d847189d943ddfc0	2153http://nypost.com/	2014-12-10	qlpatch	Definitely YES	2
kaisa	517	517	34a950fed66d46d6acfdecebcd225970	989http://www.google.com/	2014-12-10	qlpatch	Definitely YES	0
kaisa	517	517	9535a371c6945c54f32b1bbcb168cf4a	991http://www.google.com/	2014-12-10	qlpatch	Uncertain	2
kaisa	517	517	9a0a96632cf6308863c7991b633f7355	990http://www.google.com/	2014-12-10	qlpatch	Definitely YES	1
kaisa	518	518	48c41c69661fc28925a2d8ac3d9bc771	994https://www.netspend.com/	2014-12-10	qlpatch	Definitely YES	2
kaisa	518	518	5c14e10b85d5efc4f655c5976d4eb6bf	997https://www.netspend.com/	2014-12-10	qlpatch	Uncertain	5
kaisa	518	518	c2681ce790531342f4318220eb81b4af	992https://www.netspend.com/	2014-12-10	qlpatch	Uncertain	0
kaisa	518	518	c886fa5fc5bb46e830db789d9cd27cfd	996https://www.netspend.com/	2014-12-10	qlpatch	Uncertain	4
kaisa	518	518	d58313c71b24e25391ff91511eae388c	993https://www.netspend.com/	2014-12-10	qlpatch	Uncertain	1
kaisa	518	518	dccc71c8935a531fdb53806886b8296c	995https://www.netspend.com/	2014-12-10	qlpatch	Definitely YES	3
kaisa	522	522	2c27cc49c63fa087b57929dcbcda566d	2170https://chaseonline.chase.com/	2014-12-10	qlpatch	Uncertain	2
kaisa	522	522	450cb4d9f2eb7163137efbda1345d238	2169https://chaseonline.chase.com/	2014-12-10	qlpatch	Uncertain	1
kaisa	522	522	4ca17cb0e77b4778ebb86bc02753a2ca	2171https://chaseonline.chase.com/	2014-12-10	qlpatch	Definitely NO	3
kaisa	522	522	580a10f572a5c6f97dc3bb8c69af4afd	2176https://chaseonline.chase.com/	2014-12-10	qlpatch	Uncertain	8
kaisa	522	522	5e5b7b3513dfd66da7c61927a64b5909	2175https://chaseonline.chase.com/	2014-12-10	qlpatch	Uncertain	7
kaisa	522	522	82540cdd0ec3536878500ee67ce164f3	2173https://chaseonline.chase.com/	2014-12-10	qlpatch	Uncertain	5
kaisa	522	522	97e91ca6d79016b17d02715a887c9d07	2172https://chaseonline.chase.com/	2014-12-10	qlpatch	Uncertain	4
kaisa	522	522	dd5848d98507bf247703b7a71d01ecaf	2168https://chaseonline.chase.com/	2014-12-10	qlpatch	Uncertain	0
kaisa	522	522	fd9e25f60870d41ed8c952e189d04a51	2174https://chaseonline.chase.com/	2014-12-10	qlpatch	Uncertain	6
kaisa	528	528	236d5b741d879f5c906fb51ef345d074	1017http://kickasstorrents.eu/	2014-12-10	qlpatch	Definitely YES	0
kaisa	537	537	1935cebae961128c2760e888d56a8d4a	1058https://www.discover.com/	2014-12-10	qlpatch	NJ	1
kaisa	537	537	439b706f12e55f42800b6515f02578d9	1057https://www.discover.com/	2014-12-10	qlpatch	Uncertain	0
kaisa	537	537	607ace83cd81ed1422559d242f6266dc	1060https://www.discover.com/	2014-12-10	qlpatch	Uncertain	3
kaisa	537	537	959f5b8775f51446ce25f73fc9a203ab	1059https://www.discover.com/	2014-12-10	qlpatch	Uncertain	2
kaisa	543	543	243a2c83a06456725c162ff6c5085572	1077http://www.osu.edu/	2014-12-10	qlpatch	Uncertain	1
kaisa	543	543	f0fb2c30f048296aa3191e25f964c16f	1078http://www.osu.edu/	2014-12-10	qlpatch	Uncertain	2
kaisa	543	543	f353fdcbb032edc24722c69f9b28101e	1076http://www.osu.edu/	2014-12-10	qlpatch	Uncertain	0
kaisa	553	553	3f88d280932d580d8093e369e120530f	2231http://lasvegasnevada.gov/	2014-12-10	qlpatch	Uncertain	5
kaisa	553	553	43029c56b506fcec04f7fadca718ada6	2227http://lasvegasnevada.gov/	2014-12-10	qlpatch	Uncertain	1
kaisa	553	553	736882de6761cb96a1166b267e6a8cba	2228http://lasvegasnevada.gov/	2014-12-10	qlpatch	Uncertain	2
kaisa	553	553	a2b70d980b8a1b5d8971a3f61ce27081	2229http://lasvegasnevada.gov/	2014-12-10	qlpatch	Definitely YES	3
kaisa	553	553	be8ff9dd7b752a04afe0e6a047a5d14f	2226http://lasvegasnevada.gov/	2014-12-10	qlpatch	Uncertain	0
kaisa	553	553	ea003b6a624f1dba1de812178f326649	2230http://lasvegasnevada.gov/	2014-12-10	qlpatch	Uncertain	4
kaisa	562	562	5a838347c414f25f8d011d4e1149cdbb	1119https://www.metlife.com/	2014-12-10	qlpatch	Uncertain	1
kaisa	562	562	80085a219bdba445f721a46406f7f57d	1120https://www.metlife.com/	2014-12-10	qlpatch	Uncertain	2
kaisa	562	562	9caeb0d6b51c665c1a3271b8ef7bb456	1118https://www.metlife.com/	2014-12-10	qlpatch	Uncertain	0
kaisa	571	571	015bf435807eb41997ba7904c2887c9d	1131http://www.target.com/	2014-12-09	qlpatch	Uncertain	3
kaisa	571	571	a1116c91906a00cf6ccf37c9aac81389	1132http://www.target.com/	2014-12-09	qlpatch	NJ	4
kaisa	571	571	ad64190ccbf322be00cedf42eed90725	1130http://www.target.com/	2014-12-09	qlpatch	Definitely YES	2
kaisa	571	571	bbafd52492078a13359fc10711e5d5d4	1129http://www.target.com/	2014-12-09	qlpatch	Uncertain	1
kaisa	571	571	d8f88ba6e8e71da397d7ecc807797544	1128http://www.target.com/	2014-12-09	qlpatch	Uncertain	0
kaisa	576	576	c39c24f0d0fd4cb9058c4cf7d7b78674	2300http://losangeles.dodgers.mlb.com/index.jsp?c_id=la	2014-12-10	qlpatch	Uncertain	0
kaisa	577	577	2bd2e608b4aea37bbe5a84c8eec43b86	1141http://queenlatifah.com/	2014-12-10	qlpatch	Uncertain	2
kaisa	577	577	71f98efc67f48ddd8c46378439b08d29	1139http://queenlatifah.com/	2014-12-10	qlpatch	Definitely YES	0
kaisa	577	577	ad5a48a9b786bf056890cee9b492f896	1143http://queenlatifah.com/	2014-12-10	qlpatch	Definitely NO	4
kaisa	577	577	b01241f47822ae1fb974e0503f515561	1140http://queenlatifah.com/	2014-12-10	qlpatch	Definitely YES	1
kaisa	577	577	e987f3e8a3241d8d52ff8c9b2535d9cd	1144http://queenlatifah.com/	2014-12-10	qlpatch	Uncertain	5
kaisa	577	577	fa5bdc4aeeda36a752eba7c1e9547e82	1142http://queenlatifah.com/	2014-12-10	qlpatch	Definitely YES	3
kaisa	579	579	400e35ee8b9da6522859b06b56022181	1157http://games.latimes.com/	2014-12-10	qlpatch	Definitely YES	2
kaisa	579	579	5147841cfd85624500a87deeb4ac461a	1155http://games.latimes.com/	2014-12-10	qlpatch	Uncertain	0
kaisa	579	579	8e9808e0119b963d9dd41c994d654d36	1156http://games.latimes.com/	2014-12-10	qlpatch	Uncertain	1
kaisa	579	579	a46e64e78402c39e974510ce9bb958bf	1158http://games.latimes.com/	2014-12-10	qlpatch	Uncertain	3
kaisa	579	579	b5b55ecad65d5b48db9857b378aff2ba	1160http://games.latimes.com/	2014-12-10	qlpatch	Uncertain	5
kaisa	579	579	fbd220e7b3fd453edfb37c85f12615e9	1159http://games.latimes.com/	2014-12-10	qlpatch	Uncertain	4
kaisa	583	583	1a7df61c1cd6d11a9b22725d5739deee	1176http://football.fantasysports.yahoo.com/	2014-12-10	qlpatch	Uncertain	0
kaisa	583	583	3510874b3bc3791d76687016b359b756	1179http://football.fantasysports.yahoo.com/	2014-12-10	qlpatch	Uncertain	3
kaisa	583	583	39803fbc640d257888ad02bb36a4646f	1177http://football.fantasysports.yahoo.com/	2014-12-10	qlpatch	Uncertain	1
kaisa	583	583	da89bd11f7fc85c00ccf1f8aadcd3efc	1178http://football.fantasysports.yahoo.com/	2014-12-10	qlpatch	Definitely YES	2
kaisa	583	583	dadeee85cd7079697c335109f5d3f466	1180http://football.fantasysports.yahoo.com/	2014-12-10	qlpatch	Definitely YES	4
