a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.titlequality	a.titlelowquality	a.linkquality	a.linklowquality	a.commentsnotes	a.rank	m._domain_url	m._ql_title	m._strangexml	m._unkvalue	m._ql_url	m._control
kaisa	38	38	5d0c0d95bcc9dcc7e0a831b7e5de3fb6	979http://www.oldnavy.com/	2015-03-05	quicklinksbeta	1		1			0	http://www.oldnavy.com/	Women	../v4.12.newdoms.0.03.150.1b.xml	1	http://www.oldnavy.com/browse/division.do?cid=5360	979
kaisa	38	38	6c25601372de1e530efc313c91b50adc	983http://www.oldnavy.com/	2015-03-05	quicklinksbeta	1		1			4	http://www.oldnavy.com/	Boys	../v4.12.newdoms.0.03.150.1b.xml	3	http://oldnavy.com/browse/division.do?cid=5910	983
kaisa	38	38	892db92571379fdd897b419623b0f95a	980http://www.oldnavy.com/	2015-03-05	quicklinksbeta	2		3	Topic too specific	QL Women includes clothing, repetitive.	1	http://www.oldnavy.com/	Women's Clothing	../v4.12.newdoms.0.03.150.1b.xml	4	http://www.oldnavy.com/products/womens-clothing.jsp	980
kaisa	38	38	afe1026763739311a6a6ce95c1733446	984http://www.oldnavy.com/	2015-03-05	quicklinksbeta	2		1		I&#39;d change QL title to Women&#39;s Plus (Old Navy uses it and it matches with other QL titles)	5	http://www.oldnavy.com/	Plus Size Clothing	../v4.12.newdoms.0.03.150.1b.xml	6	http://www.oldnavy.com/products/plus-size-clothing.jsp	984
kaisa	38	38	b302e8ebf29be1c07787e6db7eca4d7c	982http://www.oldnavy.com/	2015-03-05	quicklinksbeta	1		1			3	http://www.oldnavy.com/	Girls	../v4.12.newdoms.0.03.150.1b.xml	2	http://oldnavy.com/browse/division.do?cid=6027	982
kaisa	38	38	cc34e445cd60af1a17eaed3244408983	981http://www.oldnavy.com/	2015-03-05	quicklinksbeta	2		2		Title could be shorter &quot;Maternity&quot; (for consistency reasons)	2	http://www.oldnavy.com/	Maternity Clothes	../v4.12.newdoms.0.03.150.1b.xml	5	http://www.oldnavy.com/products/maternity-clothes.jsp	981
kaisa	46	46	55a92e323b4da2b5b0260bdd540027e2	1043http://www.cnet.com/	2015-03-05	quicklinksbeta	2		3	Topic too specific		4	http://www.cnet.com/	Windows	../v4.12.newdoms.0.03.150.1b.xml	6	http://download.cnet.com/windows	1043
kaisa	46	46	695011fc5a10d5b6a50626cb7b4f3e64	1042http://www.cnet.com/	2015-03-05	quicklinksbeta	1		2			3	http://www.cnet.com/	Television	../v4.12.newdoms.0.03.150.1b.xml	5	http://reviews.cnet.com/televisions	1042
kaisa	46	46	87a233d1dfbb940f9ed0bca18bff9651	1040http://www.cnet.com/	2015-03-05	quicklinksbeta	1		1			1	http://www.cnet.com/	Download	../v4.12.newdoms.0.03.150.1b.xml	2	http://download.cnet.com	1040
kaisa	46	46	a21627e9fcd6e5cea88a3a6b5d26482d	1044http://www.cnet.com/	2015-03-05	quicklinksbeta	1		2			5	http://www.cnet.com/	Laptops	../v4.12.newdoms.0.03.150.1b.xml	4	http://reviews.cnet.com/laptops	1044
kaisa	46	46	a993b2f6b436991aa92a540302f1cfc7	1039http://www.cnet.com/	2015-03-05	quicklinksbeta	1		1			0	http://www.cnet.com/	Reviews	../v4.12.newdoms.0.03.150.1b.xml	1	http://www.cnet.com/reviews/	1039
kaisa	46	46	e7c125cf260530e7e0d4a33f6b02f1ef	1041http://www.cnet.com/	2015-03-05	quicklinksbeta	1		2			2	http://www.cnet.com/	Phones	../v4.12.newdoms.0.03.150.1b.xml	3	http://cnet.com/topics/phones	1041
kaisa	49	49	09df8e390e0006174b91730191dd6912	916http://www.gsn.com/	2015-03-05	quicklinksbeta	2		2			3	http://www.gsn.com/	Create An Account	../v4.12.newdoms.0.03.150.1b.xml	6	http://gsn.com/cgi/account/register.html	916
kaisa	49	49	104e26c1bf88b9f2edf6de0f5c3043cd	913http://www.gsn.com/	2015-03-05	quicklinksbeta	1		1			0	http://www.gsn.com/	Login	../v4.12.newdoms.0.03.150.1b.xml	1	http://www.gsn.com/cgi/account/login.html	913
kaisa	49	49	39bfcee706debbb55ee91ec9aaefcbea	918http://www.gsn.com/	2015-03-05	quicklinksbeta	2		3		Landing page is &quot;Login&quot;, QL1.	5	http://www.gsn.com/	Mygsn	../v4.12.newdoms.0.03.150.1b.xml	3	http://gsn.com/mygsn	918
kaisa	49	49	50d8f2c97c5521b19d988adfae8b399e	915http://www.gsn.com/	2015-03-05	quicklinksbeta	2		3	Topic too specific		2	http://www.gsn.com/	Wheel Of Fortune	../v4.12.newdoms.0.03.150.1b.xml	5	http://gsn.com/games/free/wheel	915
kaisa	49	49	6f303092ff6186f09fd01975e2a34c23	917http://www.gsn.com/	2015-03-05	quicklinksbeta	2		2			4	http://www.gsn.com/	Casino	../v4.12.newdoms.0.03.150.1b.xml	4	http://gsn.com/casino-games	917
kaisa	49	49	9eaddada72332e2fb860a818727c9b16	914http://www.gsn.com/	2015-03-05	quicklinksbeta	2		2			1	http://www.gsn.com/	All Games	../v4.12.newdoms.0.03.150.1b.xml	2	http://www.gsn.com/games/	914
kaisa	52	52	10c5afeb779461a7a92f7f1a25cf7f89	419http://centurylink.net/	2015-03-05	quicklinksbeta	3	Repetitive,Irrelevant	4			4	http://centurylink.net/	Welcome To	../v4.12.newdoms.0.03.150.1b.xml	5	http://centurylink.net/?inc=1	419
kaisa	52	52	3431b48d4535bacbd8a622a8e7b0701f	416http://centurylink.net/	2015-03-05	quicklinksbeta	1		1			1	http://centurylink.net/	Log In	../v4.12.newdoms.0.03.150.1b.xml	1	http://centurylink.net/login/index.php	416
kaisa	52	52	34522820b8fd232c8a8321881cf7fe5d	415http://centurylink.net/	2015-03-05	quicklinksbeta	3	Irrelevant	3	Other	landing page is &quot;Log In&quot;.	0	http://centurylink.net/	Check Email	../v4.12.newdoms.0.03.150.1b.xml	2	http://centurylink.net/zmail/?autologin=true	415
kaisa	52	52	3f65d96e2d0ef50dea1fda02c4812cca	420http://centurylink.net/	2015-03-05	quicklinksbeta	2		2			5	http://centurylink.net/	Small Business Portal	../v4.12.newdoms.0.03.150.1b.xml	4	http://biz.centurylink.net/	420
kaisa	52	52	3fffebf71ff32edbf270f89638c8a7dd	417http://centurylink.net/	2015-03-05	quicklinksbeta	2		2			2	http://centurylink.net/	My Account	../v4.12.newdoms.0.03.150.1b.xml	3	http://centurylink.net/myaccount	417
kaisa	52	52	ce35cee3c9563b99636b4b3f22d11924	418http://centurylink.net/	2015-03-05	quicklinksbeta	2		2			3	http://centurylink.net/	Watch TV	../v4.12.newdoms.0.03.150.1b.xml	6	http://centurylink.net/tv/	418
kaisa	61	61	1795908fe4073e2928baafc39c7e2423	256http://www.rajtamil.com/	2015-03-05	quicklinksbeta	2		3	Topic too specific		3	http://www.rajtamil.com/	Watch Anjathe Movie ..	../v4.12.newdoms.0.03.150.1b.xml	4	http://www.rajtamil.com/?attachment_id=31422	256
kaisa	61	61	21076b81d1f920fac7fc28b941d71a22	253http://www.rajtamil.com/	2015-03-05	quicklinksbeta	2		2			0	http://www.rajtamil.com/	Vijay TV Serial	../v4.12.newdoms.0.03.150.1b.xml	2	http://rajtamil.com/category/vijay-tv-serial	253
kaisa	61	61	2f93456b393d2513356d5589e931430f	254http://www.rajtamil.com/	2015-03-05	quicklinksbeta	2		3	Topic too specific		1	http://www.rajtamil.com/	Thendral	../v4.12.newdoms.0.03.150.1b.xml	5	http://www.rajtamil.com/category/sun-tv-serials/thendral/	254
kaisa	61	61	51a1145742450060f881dd4299cc4547	257http://www.rajtamil.com/	2015-03-05	quicklinksbeta	3	Irrelevant	3	Topic too specific,Time-sensitive	Movie offered is from 2012, problem is on their website.	4	http://www.rajtamil.com/	Watch New Movie Online	../v4.12.newdoms.0.03.150.1b.xml	6	http://www.rajtamil.com/2012/01/new/	257
kaisa	61	61	83384c3b191576b3934926861618f62b	258http://www.rajtamil.com/	2015-03-05	quicklinksbeta	2		2			5	http://www.rajtamil.com/	Cinema	../v4.12.newdoms.0.03.150.1b.xml	1	http://rajtamil.com/category/movies	258
kaisa	61	61	d4681f61be38f1ac1e9ef63403f8ec6c	255http://www.rajtamil.com/	2015-03-05	quicklinksbeta	2		2			2	http://www.rajtamil.com/	Sun TV Serials	../v4.12.newdoms.0.03.150.1b.xml	3	http://rajtamil.com/category/sun-tv-serials	255
kaisa	63	63	06fbcafa7388acc4c09fb9971c27be38	150http://www.pgatour.com/	2015-03-05	quicklinksbeta	1		1			5	http://www.pgatour.com/	Players	../v4.12.newdoms.0.03.150.1b.xml	3	http://pgatour.com/players.html	150
kaisa	63	63	0d7f9ae53451c7d0159b2f657ee31454	148http://www.pgatour.com/	2015-03-05	quicklinksbeta	4	Irrelevant	4	Time-sensitive	Landing page directs to the current tournament schedule (QL3).	3	http://www.pgatour.com/	PGA Tour: 2012 Tournaments	../v4.12.newdoms.0.03.150.1b.xml	5	http://www.pgatour.com/r/schedule/	148
kaisa	63	63	0ebc90e88ce51d9a927cf59355bf35b7	149http://www.pgatour.com/	2015-03-05	quicklinksbeta	2		2			4	http://www.pgatour.com/	Champions Tour	../v4.12.newdoms.0.03.150.1b.xml	6	http://www.pgatour.com/champions.html	149
kaisa	63	63	2832b01bfef25b0dcbf4d4872e09b145	147http://www.pgatour.com/	2015-03-05	quicklinksbeta	2		1			2	http://www.pgatour.com/	Schedule	../v4.12.newdoms.0.03.150.1b.xml	2	http://pgatour.com/tournaments/schedule.html	147
kaisa	63	63	399eaaade6d50003f39207e3c42b0f62	145http://www.pgatour.com/	2015-03-05	quicklinksbeta	3	Bad capitalization	1		Leaderboard	0	http://www.pgatour.com/	LEADERBOARD	../v4.12.newdoms.0.03.150.1b.xml	1	http://www.pgatour.com/leaderboard.html	145
kaisa	63	63	c7d1d7fce484e46a19784bf4d24b4bc7	146http://www.pgatour.com/	2015-03-05	quicklinksbeta	3	Misspelled	1		Stats	1	http://www.pgatour.com/	Stat	../v4.12.newdoms.0.03.150.1b.xml	4	http://pgatour.com/stats.html	146
kaisa	93	93	2404e7d390f3c5bbf3c2b25d64bb8a47	755http://www.meijer.com/	2015-03-05	quicklinksbeta	2		4	404,Other	Web site functionality is the issue. Cannot use back button to return to previous page.	4	http://www.meijer.com/	Weekly Ad Locator	../v4.12.newdoms.0.03.150.1b.xml	1	http://meijer.com/custserv/show_ad.cmd	755
kaisa	93	93	59f831b9ddd86ac7b4173a967a1251a2	756http://www.meijer.com/	2015-03-05	quicklinksbeta	3	Other	3	404	Landing page is 404, Meijer is making changes to it.	5	http://www.meijer.com/	My Store	../v4.12.newdoms.0.03.150.1b.xml	4	http://meijer.com/content/content.jsp?pageName=NewSite	756
kaisa	93	93	5c530819388c255ba7868291f135e939	751http://www.meijer.com/	2015-03-05	quicklinksbeta	3	Other	3	Other	LP is intended as resource to team members. A QL suggests that Team Members are introduced.	0	http://www.meijer.com/	Team Members	../v4.12.newdoms.0.03.150.1b.xml	5	http://www.meijer.com/content/corporate.jsp?pageName=team_members	751
kaisa	93	93	870fc13f6ae17453fb792b505d68523f	753http://www.meijer.com/	2015-03-05	quicklinksbeta	3	Bad capitalization	1		Meijer uses mPerks, I think it should be the QL title.	2	http://www.meijer.com/	Mperks	../v4.12.newdoms.0.03.150.1b.xml	2	https://mperks.meijer.com/mperks	753
kaisa	93	93	95863c73a0bdb163a6078faddf2b99db	754http://www.meijer.com/	2015-03-05	quicklinksbeta	1		1			3	http://www.meijer.com/	Jobs	../v4.12.newdoms.0.03.150.1b.xml	6	http://jobs.meijer.com	754
kaisa	93	93	9ca6aafc9e87130500ab7a8b85701b30	752http://www.meijer.com/	2015-03-05	quicklinksbeta	1		1			1	http://www.meijer.com/	Find A Store	../v4.12.newdoms.0.03.150.1b.xml	3	http://www.meijer.com/custserv/store_locator.jsp	752
kaisa	120	120	17d105600494a1df513af5eab1f72084	929http://www.gsmarena.com/	2015-03-05	quicklinksbeta	3	Other	3	Topic too specific	LG Phones	4	http://www.gsmarena.com/	All LG Phones	../v4.12.newdoms.0.03.150.1b.xml	6	http://gsmarena.com/lg-phones-20.php	929
kaisa	120	120	34a62a14b424c682317ff0f4fbb4d5f4	927http://www.gsmarena.com/	2015-03-05	quicklinksbeta	3	Other	3	Topic too specific	Nokia Phones	2	http://www.gsmarena.com/	All Nokia Phones	../v4.12.newdoms.0.03.150.1b.xml	5	http://gsmarena.com/nokia-phones-1.php	927
kaisa	120	120	3918b10c99d32ad673e7ac0c0d4547cd	926http://www.gsmarena.com/	2015-03-05	quicklinksbeta	3	Other	3	Topic too specific	HTC Phones	1	http://www.gsmarena.com/	All HTC Phones	../v4.12.newdoms.0.03.150.1b.xml	3	http://gsmarena.com/htc-phones-45.php	926
kaisa	120	120	aefc4cdf01011f94f700223de449b851	928http://www.gsmarena.com/	2015-03-05	quicklinksbeta	3	Other	3	Topic too specific	Apple Phones (for consistency with other QLs)	3	http://www.gsmarena.com/	Apple	../v4.12.newdoms.0.03.150.1b.xml	4	http://gsmarena.com/apple-phones-48.php	928
kaisa	120	120	c91f9b8dcfa770ceccc3e252f60b72fc	930http://www.gsmarena.com/	2015-03-05	quicklinksbeta	3	Other	3	Topic too specific	Samsung Phones	5	http://www.gsmarena.com/	Samsung	../v4.12.newdoms.0.03.150.1b.xml	1	http://gsmarena.com/samsung-phones-9.php	930
kaisa	120	120	ef75c2e2bbc6e6be9a616c712d035245	925http://www.gsmarena.com/	2015-03-05	quicklinksbeta	3	Too long	3	Topic too specific	Sony Phones	0	http://www.gsmarena.com/	All Sony Phones	../v4.12.newdoms.0.03.150.1b.xml	2	http://gsmarena.com/sony-phones-7.php	925
kaisa	121	121	026304831b0dd8eb7c94100e0701de29	25http://www.tlcafrica.com/	2015-03-05	quicklinksbeta	3	Bad capitalization	2		Photos instead of PHOTOS	0	http://www.tlcafrica.com/	PHOTOS	../v4.12.newdoms.0.03.150.1b.xml	3	http://www.tlcafrica.com/photos.htm	25
kaisa	121	121	1e4d6da1087bb66d491bec11889c3342	26http://www.tlcafrica.com/	2015-03-05	quicklinksbeta	3	Bad capitalization	2		Employment instead of EMPLOYMENT	1	http://www.tlcafrica.com/	EMPLOYMENT	../v4.12.newdoms.0.03.150.1b.xml	4	http://www.tlcafrica.com/jobs.htm	26
kaisa	121	121	990f817a18a2d1bcf9e6977d32c47db0	27http://www.tlcafrica.com/	2015-03-05	quicklinksbeta	3	Other,Bad capitalization	2		News instead of NEWS. Landing page is a set of links to different news sites, not actual news.	2	http://www.tlcafrica.com/	NEWS	../v4.12.newdoms.0.03.150.1b.xml	1	http://tlcafrica.com/tlcnews.htm	27
kaisa	121	121	ad3283cd9c0df138a4b490ae980a532c	29http://www.tlcafrica.com/	2015-03-05	quicklinksbeta	3	Other	3	Low quality		4	http://www.tlcafrica.com/	Photo Album	../v4.12.newdoms.0.03.150.1b.xml	5	http://www.tlcafrica.com/tlc_liberia.htm	29
kaisa	121	121	d3221198d3e7f8dd20f95d7625bf8975	30http://www.tlcafrica.com/	2015-03-05	quicklinksbeta	2		3	Topic too specific		5	http://www.tlcafrica.com/	Names From Liberia	../v4.12.newdoms.0.03.150.1b.xml	6	http://www.tlcafrica.com/african_names_liberia.htm	30
kaisa	121	121	e8d7a604630b91925e78ac9ed1b098da	28http://www.tlcafrica.com/	2015-03-05	quicklinksbeta	3	Bad capitalization	3	Time-sensitive	Deaths instead of DEATHS	3	http://www.tlcafrica.com/	DEATHS	../v4.12.newdoms.0.03.150.1b.xml	2	http://tlcafrica.com/death_10.htm	28
kaisa	127	127	29a23540aac577617588ca061799b0fb	582http://fishandgame.idaho.gov/	2015-03-05	quicklinksbeta	3	Misspelled	1		For consistency reasons QLs should be &quot;Fishing&quot; and &quot;Hunting&quot; as they use on website.	5	http://fishandgame.idaho.gov/	Hunt	../v4.12.newdoms.0.03.150.1b.xml	1	http://fishandgame.idaho.gov/public/hunt	582
kaisa	127	127	61f2ba1092b4135245f8c8f17a1e076c	577http://fishandgame.idaho.gov/	2015-03-05	quicklinksbeta	1		3	Topic too specific,Time-sensitive		0	http://fishandgame.idaho.gov/	Steelhead Harvest Report	../v4.12.newdoms.0.03.150.1b.xml	2	http://fishandgame.idaho.gov/public/fish/?getPage=126	577
kaisa	127	127	8be6fbf0259dd818c4819741cc7da321	581http://fishandgame.idaho.gov/	2015-03-05	quicklinksbeta	2		3	Topic too specific		4	http://fishandgame.idaho.gov/	Controlled Hunt Information	../v4.12.newdoms.0.03.150.1b.xml	5	http://fishandgame.idaho.gov/public/licenses/controlledHunts/	581
kaisa	127	127	9c4b0eb422291b93298468dc118c33ab	578http://fishandgame.idaho.gov/	2015-03-05	quicklinksbeta	1		1			1	http://fishandgame.idaho.gov/	Licenses	../v4.12.newdoms.0.03.150.1b.xml	6	http://fishandgame.idaho.gov/public/licenses/	578
kaisa	127	127	bf0ec77318df898711c5ad6da144e22b	579http://fishandgame.idaho.gov/	2015-03-05	quicklinksbeta	3	Misspelled	3	Topic too specific,Time-sensitive		2	http://fishandgame.idaho.gov/	Big Game Seasons And ..	../v4.12.newdoms.0.03.150.1b.xml	3	http://fishandgame.idaho.gov/public/hunt/rules/?getPage=63	579
kaisa	127	127	c073fd846fbab4bb7f375984a414da06	580http://fishandgame.idaho.gov/	2015-03-05	quicklinksbeta	1		1			3	http://fishandgame.idaho.gov/	Fishing	../v4.12.newdoms.0.03.150.1b.xml	4	http://fishandgame.idaho.gov/public/fish	580
kaisa	134	134	01ea0b976e0279685b7fa93bc68a6410	340http://www.boxingnews24.com/	2015-03-05	quicklinksbeta	2		3	Topic too specific,Time-sensitive	News are over one year old.	3	http://www.boxingnews24.com/	Mayweather vs. Maidana ..	../v4.12.newdoms.0.03.150.1b.xml	5	http://www.boxingnews24.com/2014/02/mayweather-vs-maidana-undercard/	340
kaisa	134	134	111d199193d4ae1ee04a05a6b8ab7ad1	341http://www.boxingnews24.com/	2015-03-05	quicklinksbeta	2		2			4	http://www.boxingnews24.com/	Floyd Mayweather Jr	../v4.12.newdoms.0.03.150.1b.xml	2	http://boxingnews24.com/boxer/floyd-mayweather-jr	341
kaisa	134	134	5dbf4f61c464fc87601e8cc948ce7f94	342http://www.boxingnews24.com/	2015-03-05	quicklinksbeta	2		3	Topic too specific,Time-sensitive		5	http://www.boxingnews24.com/	Mayweather vs. Pacquiao	../v4.12.newdoms.0.03.150.1b.xml	3	http://www.boxingnews24.com/tag/mayweather-vs-pacquiao/	342
kaisa	134	134	ab3efc084b53dcb959f630538cc15f7f	338http://www.boxingnews24.com/	2015-03-05	quicklinksbeta	3	Other	3	Other	QL candidate 5 is for Floyd Mayweather Jr and is useful. This is repetitive, same info, title missing Jr.	1	http://www.boxingnews24.com/	Floyd Mayweather	../v4.12.newdoms.0.03.150.1b.xml	1	http://boxingnews24.com/a/boxing/floyd-mayweather-jr	338
kaisa	134	134	e7340722c40ef82a9ac569281104f5f1	339http://www.boxingnews24.com/	2015-03-05	quicklinksbeta	2		2			2	http://www.boxingnews24.com/	Manny Pacquiao	../v4.12.newdoms.0.03.150.1b.xml	6	http://www.boxingnews24.com/boxer/manny-pacquiao/	339
kaisa	134	134	f3614754f8a4f1cdfdb8acf2f3152670	337http://www.boxingnews24.com/	2015-03-05	quicklinksbeta	2		2			0	http://www.boxingnews24.com/	Gennady Golovkin	../v4.12.newdoms.0.03.150.1b.xml	4	http://www.boxingnews24.com/a/boxing/gennady-golovkin/	337
kaisa	136	136	17cc12cc0f06a08bd30faee706d01c59	252http://www.hp.com/	2015-03-05	quicklinksbeta	1		1			5	http://www.hp.com/	Laptops	../v4.12.newdoms.0.03.150.1b.xml	5	http://shopping.hp.com/en_US/home-office/-/products/Laptops/Laptops	252
kaisa	136	136	1dd382affd4dc1eee605bb8c3c4f5333	251http://www.hp.com/	2015-03-05	quicklinksbeta	2		1			4	http://www.hp.com/	Customer Support	../v4.12.newdoms.0.03.150.1b.xml	4	http://hp.com/cposupport/eschome.html	251
kaisa	136	136	9344401c592dd56a2d049edb2c4b79d1	247http://www.hp.com/	2015-03-05	quicklinksbeta	3	Misspelled	1			0	http://www.hp.com/	Printer	../v4.12.newdoms.0.03.150.1b.xml	2	http://shopping.hp.com/en_US/home-office/-/products/Printers/Printers	247
kaisa	136	136	bfc6c3de61f3de5939015f88d2c17776	248http://www.hp.com/	2015-03-05	quicklinksbeta	2		3	Topic too specific		1	http://www.hp.com/	Printing Software	../v4.12.newdoms.0.03.150.1b.xml	6	http://hp.com/global/us/en/consumer/digital_photography/free/software/printapp_index.html	248
kaisa	136	136	cdc6f734ec13009a00dde39d48fe59d9	250http://www.hp.com/	2015-03-05	quicklinksbeta	5		5	404		3	http://www.hp.com/	or Drivers & Downloads	../v4.12.newdoms.0.03.150.1b.xml	1	http://hp.com/us/en/drivers.html	250
kaisa	136	136	f48e2c0718489152e42ad7fe5c53c32c	249http://www.hp.com/	2015-03-05	quicklinksbeta	5		5	404		2	http://www.hp.com/	Get Drivers And Support ..	../v4.12.newdoms.0.03.150.1b.xml	3	http://hp.com/us/en/support.html	249
kaisa	143	143	259338c28252c930c24f2bab8d3ed027	1031http://www.verizonwireless.com/	2015-03-05	quicklinksbeta	3	Too long	1		Sign In/Register would be better QL title.	4	http://www.verizonwireless.com/	Sign In to My Verizon	../v4.12.newdoms.0.03.150.1b.xml	1	https://login.verizonwireless.com/amserver/UI/Login	1031
kaisa	143	143	27672bfd3a76d470953b6e6077a596b1	1028http://www.verizonwireless.com/	2015-03-05	quicklinksbeta	1		1			1	http://www.verizonwireless.com/	Contact Us	../v4.12.newdoms.0.03.150.1b.xml	4	http://www.verizonwireless.com/wcms/contact-us.html	1028
kaisa	143	143	28f782e057e2d974103d3a5c5ca912fd	1030http://www.verizonwireless.com/	2015-03-05	quicklinksbeta	4	Irrelevant	3		Only title on the page prompting to login (no login available on the page)	3	http://www.verizonwireless.com/	Manage Your Account	../v4.12.newdoms.0.03.150.1b.xml	3	http://www.verizonwireless.com/b2c/myaccount/signin.jsp	1030
kaisa	143	143	8f48c77297a38d035dc78843db457bbe	1032http://www.verizonwireless.com/	2015-03-05	quicklinksbeta	4	Repetitive,Other	4		Landing page same as the seed URL (probably because page not found), not useful QL.	5	http://www.verizonwireless.com/	Phones & Devices	../v4.12.newdoms.0.03.150.1b.xml	6	http://www.verizonwireless.com/b2c/store/controller?item=phoneFirst&amp;action=viewStoreIndex	1032
kaisa	143	143	bb22a5ffbb0a50ae36a8d293eaf7b56c	1027http://www.verizonwireless.com/	2015-03-05	quicklinksbeta	4	Irrelevant	3	Other	You probably need to be signed in to access &quot;View & Pay Bill&quot;. Now LP is Sign in to my Verizon.	0	http://www.verizonwireless.com/	View & Pay Bill	../v4.12.newdoms.0.03.150.1b.xml	2	https://ebillpay.verizonwireless.com/vzw/accountholder/mybill/BillingSummary.action	1027
kaisa	143	143	c411b20e2a58af1fbb659877701ad7b3	1029http://www.verizonwireless.com/	2015-03-05	quicklinksbeta	2		2			2	http://www.verizonwireless.com/	Cell Phone Plans	../v4.12.newdoms.0.03.150.1b.xml	5	http://www.verizonwireless.com/wcms/consumer/shop/shop-data-plans.html	1029
kaisa	149	149	54992d72beea630ed5e48bffcca67903	886http://www.woodforest.com/	2015-03-05	quicklinksbeta	1		2			3	http://www.woodforest.com/	Login	../v4.12.newdoms.0.03.150.1b.xml	1	http://online.woodforest.com	886
kaisa	149	149	73a8b6bebcb5f29ba19556ae7eb0d7b5	884http://www.woodforest.com/	2015-03-05	quicklinksbeta	2		2			1	http://www.woodforest.com/	Contact Us	../v4.12.newdoms.0.03.150.1b.xml	4	http://www.woodforest.com/About-Us/Contact-Us	884
kaisa	149	149	85d2062885aa1525606bf3f04e0c1b56	887http://www.woodforest.com/	2015-03-05	quicklinksbeta	3	Other	3	Other	Enroll to what? Title is not clear, therefore QL probably not useful.	4	http://www.woodforest.com/	Enrollment	../v4.12.newdoms.0.03.150.1b.xml	6	http://woodforest.com/WFNB/Enrollment	887
kaisa	149	149	b2ec359078e35e6f8084ba3b6abb0df0	888http://www.woodforest.com/	2015-03-05	quicklinksbeta	1		2			5	http://www.woodforest.com/	Online Banking	../v4.12.newdoms.0.03.150.1b.xml	2	http://woodforest.com/Personal-Banking/Services/Online-Banking	888
