a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.Judgments	a.comment	a.rank	m._Q1	m._Sno	m._Q2	b.data
angeloa	1451	1451	e721a54a8cf18c8543d44782d9ef681f	1695	2015-09-23	QueryPair2K0917	Good		1	flights lax	1695	cheap flights to lax	flights lax
angeloa	1453	1453	6081594975a764c8e3a691fa2b3a321d	711	2015-09-23	QueryPair2K0917	Good		0	hotels in fort lauderdale	711	hyatt place ft lauderdale hotel	hotels in fort lauderdale
angeloa	1461	1461	5cce8dede893813f879b873962fb669f	1527	2015-09-23	QueryPair2K0917	Excellent		0	flights to ft ft lauderdale fl	1527	ft lauderdale fl flights	flights to ft ft lauderdale fl
angeloa	1469	1469	71f6278d140af599e06ad9bf1ba03cb0	1291	2015-09-23	QueryPair2K0917	Excellent		0	motels at long beach washington	1291	long beach washington motels	motels at long beach washington
angeloa	1486	1486	996a7fa078cc36c46d02f9af3bef918b	608	2015-09-23	QueryPair2K0917	Good		0	hotels waterford	608	cheap waterford hotels	hotels waterford
angeloa	1492	1492	30bb3825e8f631cc6075c0f87bb4978c	589	2015-09-23	QueryPair2K0917	Good		0	suite hotels in new york	589	hotels in new york	suite hotels in new york
angeloa	1501	1501	298f95e1bf9136124592c8d4825a06fc	532	2015-09-23	QueryPair2K0917	Excellent		0	hotels in san marcos	532	hotels san marcos	hotels in san marcos
angeloa	1502	1502	8f53295a73878494e9bc8dd6c3c7104f	179	2015-09-23	QueryPair2K0917	Good		0	hotels close to lax	179	hotels la	hotels close to lax
angeloa	152	152	c3e0c62ee91db8dc7382bde7419bb573	1138	2015-09-23	QueryPair2K0917	Good		0	best resorts in cancun caribbean mexico	1138	cancun caribbean mexico resort royal	best resorts in cancun caribbean mexico
angeloa	1535	1535	7504adad8bb96320eb3afdd4df6e1f60	881	2015-09-23	QueryPair2K0917	Good	Q1 isn t clear	0	cruises from to hawaii	881	cruises hawaii	cruises from to hawaii
angeloa	1544	1544	539fd53b59e3bb12d203f45a912eeaf2	237	2015-09-23	QueryPair2K0917	Good		0	cruise miami	237	cruise miami cheap	cruise miami
angeloa	1549	1549	28dc6b0e1b33769b4b94685e4f4d1e5c	1721	2015-09-23	QueryPair2K0917	Good		0	condos rent in panama city beach	1721	sterling reef panama city beach condos	condos rent in panama city beach
angeloa	1555	1555	9a4400501febb2a95e79248486a5f6d3	1660	2015-09-23	QueryPair2K0917	Excellent		0	the best hotel in hawaii	1660	best hotel hawaii	the best hotel in hawaii
angeloa	1563	1563	1bc0249a6412ef49b07fe6f62e6dc8de	1602	2015-09-23	QueryPair2K0917	Excellent		0	hotels near disneyland in paris	1602	disneyland paris hotels	hotels near disneyland in paris
angeloa	1579	1579	061412e4a03c02f9902576ec55ebbe77	896	2015-09-23	QueryPair2K0917	Good		0	discount alaska cruises seattle	896	cruise alaska	discount alaska cruises seattle
angeloa	159	159	0f28b5d49b3020afeecd95b4009adf4c	141	2015-09-23	QueryPair2K0917	Good		0	hotels rockport	141	cheap rockport hotels	hotels rockport
angeloa	1600	1600	934815ad542a4a7c5e8a2dfa04fea9f5	994	2015-09-23	QueryPair2K0917	Good		0	hotel new york	994	tribeca new york city hotels	hotel new york
angeloa	1622	1622	23ad3e314e2a2b43b4c720507cec0723	1416	2015-09-23	QueryPair2K0917	Good		0	hotels saint martin	1416	luxury hotels in saint martin	hotels saint martin
angeloa	1639	1639	7eabe3a1649ffa2b3ff8c02ebfd5659f	206	2015-09-23	QueryPair2K0917	Good		0	deals on hotels in las vegas	206	hotel new york new york vegas	deals on hotels in las vegas
angeloa	1660	1660	20d135f0f28185b84a4cf7aa51f29500	1112	2015-09-23	QueryPair2K0917	Excellent		0	flights denver colorado	1112	flights to denver colorado	flights denver colorado
angeloa	1665	1665	3416a75f4cea9109507cacd8e2f2aefc	41	2015-09-23	QueryPair2K0917	Good		0	hotels at dc	41	loews madison dc hotels	hotels at dc
angeloa	1676	1676	d1fe173d08e959397adf34b1d77e88d7	79	2015-09-23	QueryPair2K0917	Excellent		0	king of prussia hotels king of prussia pennsylvania	79	hotels in king of prussia pennsylvania	king of prussia hotels king of prussia pennsylvania
angeloa	1677	1677	22ac3c5a5bf0b520d281c122d1490650	852	2015-09-23	QueryPair2K0917	Excellent		0	airfare philadelphia	852	airfares to philadelphia	airfare philadelphia
angeloa	1689	1689	dd055f53a45702fe05e449c30ac80df9	1976	2015-09-23	QueryPair2K0917	Good		0	cheap hotels asheville	1976	baymont inn asheville hotel	cheap hotels asheville
angeloa	1698	1698	1f4477bad7af3616c1f933a02bfabe4e	927	2015-09-23	QueryPair2K0917	Good		0	cheap hotels palm springs	927	hotel palm springs	cheap hotels palm springs
angeloa	1709	1709	a42a596fc71e17828440030074d15e74	1194	2015-09-23	QueryPair2K0917	Good		0	nice hotels south san francisco california	1194	hotels south san francisco california	nice hotels south san francisco california
angeloa	1730	1730	c9f95a0a5af052bffce5c89917335f67	1106	2015-09-23	QueryPair2K0917	Excellent		0	bed and breakfast in new york	1106	bed and breakfast new york	bed and breakfast in new york
angeloa	1731	1731	8ce6790cc6a94e65f17f908f462fae85	1142	2015-09-23	QueryPair2K0917	Excellent		0	cape canaveral cruise	1142	cruise for port canaveral	cape canaveral cruise
angeloa	1738	1738	c22abfa379f38b5b0411bc11fa9bf92f	972	2015-09-23	QueryPair2K0917	Good		0	hotel ft lauderdale	972	hotels downtown ft lauderdale	hotel ft lauderdale
angeloa	1748	1748	1e4d36177d71bbb3558e43af9577d70e	1983	2015-09-23	QueryPair2K0917	Good		0	extended stay hotels new orleans	1983	new orleans convention center hotels	extended stay hotels new orleans
angeloa	1763	1763	df0aab058ce179e4f7ab135ed4e641a9	1148	2015-09-23	QueryPair2K0917	Excellent		0	hotel on atlantic atlantic nc	1148	atlantic nc hotel	hotel on atlantic atlantic nc
angeloa	1784	1784	e1e32e235eee1f970470a3a6658dfdd5	483	2015-09-23	QueryPair2K0917	Good		0	resorts in north carolina	483	ski resorts in north carolina	resorts in north carolina
angeloa	1808	1808	e48e13207341b6bffb7fb1622282247b	1337	2015-09-23	QueryPair2K0917	Good		0	cruise new england	1337	cheap cruise new england	cruise new england
angeloa	1819	1819	a368b0de8b91cfb3f91892fbf1ebd4b2	1604	2015-09-23	QueryPair2K0917	Fair		0	the hotel albuquerque	1604	hyatt place albuquerque uptown hotel	the hotel albuquerque
angeloa	183	183	28f0b864598a1291557bed248a998d4e	394	2015-09-23	QueryPair2K0917	Good		0	flights new york las vegas	394	cheap air flights to new york	flights new york las vegas
angeloa	1842	1842	428fca9bc1921c25c5121f9da7815cde	463	2015-09-23	QueryPair2K0917	Good		0	hotels downtown salt lake city	463	hotel hilton salt lake city	hotels downtown salt lake city
angeloa	1850	1850	798cebccb32617ad94123450fd137104	1979	2015-09-23	QueryPair2K0917	Good		0	best hotels kuala lumpur medan tuanku	1979	prescott inn medan tuanku hotel	best hotels kuala lumpur medan tuanku
angeloa	1873	1873	26e359e83860db1d11b6acca57d8ea88	298	2015-09-23	QueryPair2K0917	Good		0	names hotels vegas nv	298	vegas nv hotel	names hotels vegas nv
angeloa	1892	1892	e3796ae838835da0b6f6ea37bcf8bcb7	281	2015-09-23	QueryPair2K0917	Good		0	hotel dublin	281	cheap dublin hotel	hotel dublin
angeloa	1893	1893	008bd5ad93b754d500338c253d9c1770	1994	2015-09-23	QueryPair2K0917	Good		0	hotels in near napa ca	1994	hilton garden inn napa hotel ca	hotels in near napa ca
angeloa	1900	1900	2d1b2a5ff364606ff041650887723470	1888	2015-09-23	QueryPair2K0917	Good		0	5 star hotels in dublin	1888	herbert park hotels	5 star hotels in dublin
angeloa	1906	1906	3cf166c6b73f030b4f67eeaeba301103	499	2015-09-23	QueryPair2K0917	Excellent		0	airfares to phoenix arizona	499	fares to phoenix arizona	airfares to phoenix arizona
angeloa	1932	1932	cf1f78fe923afe05f7597da2be7a3da8	1365	2015-09-23	QueryPair2K0917	Excellent		0	hotels a hong kong	1365	hotels hong kong	hotels a hong kong
angeloa	195	195	b3e3e393c77e35a4a3f3cbd1e429b5dc	153	2015-09-23	QueryPair2K0917	Excellent		0	condo gulf shores alabama	153	condos in gulf shores alabama	condo gulf shores alabama
angeloa	1959	1959	1c383cd30b7c298ab50293adfecb7b18	35	2015-09-23	QueryPair2K0917	Excellent		0	santa barbara hotels on beach	35	hotels on beach in santa barbara	santa barbara hotels on beach
angeloa	1969	1969	cefab442b1728a7c1b49c63f1a55781c	1756	2015-09-23	QueryPair2K0917	Good		0	flights nashville	1756	cheap flights to nashville	flights nashville
angeloa	1970	1970	a0872cc5b5ca4cc25076f3d868e1bdf8	1308	2015-09-23	QueryPair2K0917	Good		0	cheap hotels by cancun oasis palm	1308	cancun hotel oasis palm	cheap hotels by cancun oasis palm
angeloa	1972	1972	c20ad4d76fe97759aa27a0c99bff6710	12	2015-09-23	QueryPair2K0917	Excellent		0	tickets to california	12	cheap airline tickets to california	tickets to california
angeloa	201	201	61b4a64be663682e8cb037d9719ad8cd	786	2015-09-23	QueryPair2K0917	Bad	wrong location	0	luxury hotels las vegas	786	bend oregon hotels	luxury hotels las vegas
angeloa	206	206	309fee4e541e51de2e41f21bebb342aa	1596	2015-09-23	QueryPair2K0917	Excellent		0	vacations in the virgin islands	1596	us virgin island vacation	vacations in the virgin islands
angeloa	210	210	7647966b7343c29048673252e490f736	89	2015-09-23	QueryPair2K0917	Good		0	hotels near texas	89	spring texas hotels	hotels near texas
angeloa	228	228	b2dd140336c9df867c087a29b2e66034	1555	2015-09-23	QueryPair2K0917	Excellent		0	travel to new york nyc	1555	nyc travel	travel to new york nyc
angeloa	244	244	9fd81843ad7f202f26c1a174c7357585	297	2015-09-23	QueryPair2K0917	Good		0	cheapest flights to lax sfo	297	flights lax to sfo	cheapest flights to lax sfo
angeloa	255	255	193002e668758ea9762904da1a22337c	1268	2015-09-23	QueryPair2K0917	Good		0	hotels indianapolis	1268	best hotels indianapolis	hotels indianapolis
angeloa	261	261	5ef059938ba799aaa845e1c2e8a762bd	118	2015-09-23	QueryPair2K0917	Good		0	vacation spots redington beach fl	118	redington beach fl vacation	vacation spots redington beach fl
angeloa	273	273	3a066bda8c96b9478bb0512f0a43028c	661	2015-09-23	QueryPair2K0917	Good		0	flight fort lauderdale	661	fort lauderdale cheap flight	flight fort lauderdale
angeloa	278	278	ab2b41c63853f0a651ba9fbf502b0cd8	1734	2015-09-23	QueryPair2K0917	Good		0	hotels by the beach in miami fl	1734	miami beach fl hotel	hotels by the beach in miami fl
angeloa	28	28	184260348236f9554fe9375772ff966e	1139	2015-09-23	QueryPair2K0917	Good		0	hotels in brooklyn	1139	good hotels in brooklyn	hotels in brooklyn
angeloa	281	281	db957c626a8cd7a27231adfbf51e20eb	1788	2015-09-23	QueryPair2K0917	Excellent		0	cruises from charleston south carolina	1788	cruise charleston south carolina	cruises from charleston south carolina
angeloa	296	296	03e0704b5690a2dee1861dc3ad3316c9	1019	2015-09-23	QueryPair2K0917	Excellent		0	hotels orlando	1019	hotels near orlando	hotels orlando
angeloa	296	296	069654d5ce089c13f642d19f09a3d1c0	1830	2015-09-23	QueryPair2K0917	Good		1	hotels orlando	1830	cheap hotels orlando	hotels orlando
angeloa	354	354	e8dfff4676a47048d6f0c4ef899593dd	1841	2015-09-23	QueryPair2K0917	Good		0	disney hotels at orlando florida	1841	orlando florida hotels	disney hotels at orlando florida
angeloa	360	360	6e0721b2c6977135b916ef286bcb49ec	783	2015-09-23	QueryPair2K0917	Good		0	hotels asheville nc	783	best hotels downtown asheville nc	hotels asheville nc
angeloa	363	363	e3251075554389fe91d17a794861d47b	1256	2015-09-23	QueryPair2K0917	Excellent		0	hotels in lubbock	1256	hotels lubbock	hotels in lubbock
angeloa	366	366	52720e003547c70561bf5e03b95aa99f	361	2015-09-23	QueryPair2K0917	Excellent		0	hotel a cannes beach	361	cannes beach hotel	hotel a cannes beach
angeloa	37	37	19ca14e7ea6328a42e0eb13d585e4c22	36	2015-09-23	QueryPair2K0917	Good		0	vacation rentals in catalina island	36	avalon catalina island vacation	vacation rentals in catalina island
angeloa	375	375	05311655a15b75fab86956663e1819cd	1338	2015-09-23	QueryPair2K0917	Good		0	names hotels in las vegas	1338	downtown las vegas hotels	names hotels in las vegas
angeloa	390	390	de03beffeed9da5f3639a621bcab5dd4	1947	2015-09-23	QueryPair2K0917	Good		0	family hotels las vegas	1947	wet n wild las vegas hotels	family hotels las vegas
angeloa	414	414	f7e6c85504ce6e82442c770f7c8606f0	173	2015-09-23	QueryPair2K0917	Excellent		0	cheap car rentals kona	173	cheap kona car rental	cheap car rentals kona
angeloa	437	437	25b2822c2f5a3230abfadd476e8b04c9	425	2015-09-23	QueryPair2K0917	Good		0	airport hotels las vegas	425	los vegas tuscany hotel	airport hotels las vegas
angeloa	442	442	ba3866600c3540f67c1e9575e213be0a	732	2015-09-23	QueryPair2K0917	Good		0	hotels cancun	732	discount hotels cancun	hotels cancun
angeloa	445	445	02f039058bd48307e6f653a2005c9dd2	1707	2015-09-23	QueryPair2K0917	Good		0	hotel or salem	1707	hotels near salem	hotel or salem
angeloa	45	45	766d856ef1a6b02f93d894415e6bfa0e	1014	2015-09-23	QueryPair2K0917	Good		0	cheap motels fort myers	1014	fort myers motels	cheap motels fort myers
angeloa	457	457	c60d060b946d6dd6145dcbad5c4ccf6f	1118	2015-09-23	QueryPair2K0917	Excellent		0	flights san antonio	1118	flight san antonio	flights san antonio
angeloa	461	461	ea5d2f1c4608232e07d3aa3d998e5135	64	2015-09-23	QueryPair2K0917	Good		0	hotel rooms in las vegas	64	hotel harrah las vegas	hotel rooms in las vegas
angeloa	473	473	10a5ab2db37feedfdeaab192ead4ac0e	691	2015-09-23	QueryPair2K0917	Good		0	flights washington dc	691	cheapflights to washington dc	flights washington dc
angeloa	481	481	15231a7ce4ba789d13b722cc5c955834	1701	2015-09-23	QueryPair2K0917	Good		1	flights san jose	1701	cheap flights to san jose	flights san jose
angeloa	481	481	55a7cf9c71f1c9c495413f934dd1a158	492	2015-09-23	QueryPair2K0917	Good		0	flights san jose	492	non stop flights to san jose	flights san jose
angeloa	493	493	cee8d6b7ce52554fd70354e37bbf44a2	2014	2015-09-23	QueryPair2K0917	Good		0	hotels cary	2014	luxury hotels in cary	hotels cary
angeloa	496	496	62889e73828c756c961c5a6d6c01a463	1724	2015-09-23	QueryPair2K0917	Excellent		0	hotels dixon	1724	hotels in dixon	hotels dixon
angeloa	50	50	70efdf2ec9b086079795c442636b55fb	17	2015-09-23	QueryPair2K0917	Good		0	vacation packages for san juan puerto rico	17	san juan puerto rico vacation	vacation packages for san juan puerto rico
angeloa	504	504	4671aeaf49c792689533b00664a5c3ef	1323	2015-09-23	QueryPair2K0917	Good		0	hotels venice	1323	best venice hotels	hotels venice
angeloa	51	51	8b0d268963dd0cfb808aac48a549829f	1471	2015-09-23	QueryPair2K0917	Good		0	cruise san francisco	1471	cruise line to san francisco	cruise san francisco
angeloa	520	520	7949e456002b28988d38185bd30e77fd	1570	2015-09-23	QueryPair2K0917	Good		0	luxury hotel las vegas cromwell	1570	las vegas cromwell hotel	luxury hotel las vegas cromwell
angeloa	530	530	535ab76633d94208236a2e829ea6d888	1310	2015-09-23	QueryPair2K0917	Excellent		0	cruises bahamas miami	1310	cruise bahamas miami	cruises bahamas miami
angeloa	531	531	59b90e1005a220e2ebc542eb9d950b1e	514	2015-09-23	QueryPair2K0917	Excellent		0	the loews chicago illinois	514	chicago illinois loews	the loews chicago illinois
angeloa	533	533	84d2004bf28a2095230e8e14993d398d	1029	2015-09-23	QueryPair2K0917	Good		0	berlin flights	1029	cheap flights to txl	berlin flights
angeloa	541	541	08d98638c6fcd194a4b1e6992063e944	682	2015-09-23	QueryPair2K0917	Excellent		0	hotels by nyc theater district	682	hotels nyc theater district	hotels by nyc theater district
angeloa	542	542	8efb100a295c0c690931222ff4467bb8	387	2015-09-23	QueryPair2K0917	Good		0	cheap hotels near warwick	387	hotels warwick	cheap hotels near warwick
angeloa	57	57	f0bbac6fa079f1e00b2c14c1d3c6ccf0	1815	2015-09-23	QueryPair2K0917	Good		0	best beach hotels in clearwater	1815	hotels in clearwater	best beach hotels in clearwater
angeloa	581	581	e11943a6031a0e6114ae69c257617980	1431	2015-09-23	QueryPair2K0917	Excellent		0	hotels in jamaica ny	1431	hotel jamaica ny	hotels in jamaica ny
angeloa	590	590	f63f65b503e22cb970527f23c9ad7db1	1780	2015-09-23	QueryPair2K0917	Excellent		0	air flights chicago	1780	air flights to chicago	air flights chicago
angeloa	604	604	6dd4e10e3296fa63738371ec0d5df818	1634	2015-09-23	QueryPair2K0917	Good		0	hotels in miami beach	1634	four points sheraton miami beach hotel	hotels in miami beach
angeloa	608	608	7f53f8c6c730af6aeb52e66eb74d8507	1391	2015-09-23	QueryPair2K0917	Excellent		0	tickets orlando	1391	air tickets to orlando	tickets orlando
angeloa	633	633	297fa7777981f402dbba17e9f29e292d	1617	2015-09-23	QueryPair2K0917	Excellent		0	hotels st helena	1617	hotels close by st helena	hotels st helena
angeloa	636	636	c81e728d9d4c2f636f067f89cc14862c	2	2015-09-23	QueryPair2K0917	Good		0	best hotels los angeles ca	2	los angeles ca hotels	best hotels los angeles ca
angeloa	638	638	7380ad8a673226ae47fce7bff88e9c33	497	2015-09-23	QueryPair2K0917	Excellent		0	hotel champaign illinois	497	champaign illinois hotels	hotel champaign illinois
angeloa	659	659	f0fcf351df4eb6786e9bb6fc4e2dee02	1884	2015-09-23	QueryPair2K0917	Excellent		0	hotel a new york midtown new york city	1884	midtown new york city hotel	hotel a new york midtown new york city
angeloa	673	673	3a824154b16ed7dab899bf000b80eeee	2022	2015-09-23	QueryPair2K0917	Good	Q2 could be any NY airport	0	cheap flights for jfk new york city	2022	cheap new york city flights	cheap flights for jfk new york city
angeloa	681	681	e56954b4f6347e897f954495eab16a88	265	2015-09-23	QueryPair2K0917	Good		0	hotel in miami	265	cheap hotel in miami	hotel in miami
angeloa	687	687	53fde96fcc4b4ce72d7739202324cd49	522	2015-09-23	QueryPair2K0917	Excellent		0	hotels monterey	522	hotels around monterey	hotels monterey
angeloa	689	689	dc58e3a306451c9d670adcd37004f48f	1070	2015-09-23	QueryPair2K0917	Good		0	vacation rentals florida	1070	big pine key vacation	vacation rentals florida
angeloa	698	698	0353ab4cbed5beae847a7ff6e220b5cf	461	2015-09-23	QueryPair2K0917	Excellent		0	cheap hotels in prescott arizona	461	cheap prescott arizona hotels	cheap hotels in prescott arizona
angeloa	701	701	7f16109f1619fd7a733daf5a84c708c1	1960	2015-09-23	QueryPair2K0917	Good		0	hotels.in japan	1960	kyoto japan hotels	hotels.in japan
angeloa	712	712	995665640dc319973d3173a74a03860c	1279	2015-09-23	QueryPair2K0917	Good		0	vacation san francisco	1279	vacation rentals in san francisco	vacation san francisco
angeloa	716	716	2f29b6e3abc6ebdefb55456ea6ca5dc8	1168	2015-09-23	QueryPair2K0917	Good		0	cheap flights to el paso	1168	el paso flight	cheap flights to el paso
angeloa	719	719	93fb9d4b16aa750c7475b6d601c35c2c	1317	2015-09-23	QueryPair2K0917	Good		0	top hotels miami beach	1317	hotels miami beach	top hotels miami beach
angeloa	748	748	fe51510c80bfd6e5d78a164cd5b1f688	1330	2015-09-23	QueryPair2K0917	Good		0	cruise ireland	1330	cruises from ireland	cruise ireland
angeloa	749	749	8f468c873a32bb0619eaeb2050ba45d1	968	2015-09-23	QueryPair2K0917	Excellent		0	resorts phoenix arizona	968	resorts near phoenix arizona	resorts phoenix arizona
